Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Hoechst_2,IBA1,SOX2,PD-1,CD45,Hoechst_3,CD163,PAN-CK,gH2AX,Vimentin,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,TDA
13587,17098,1571.5408695652177,365.37565217391307,60.5495652173913,391.7269565217391,2429.4591304347828,2018.7878260869568,160.75652173913045,377.4904347826087,55.75478260869565,3266.624347826087,1063.2939130434784,286.7895652173913,429.34434782608696,1875.744347826087,4056.4,1222.3426086956522,268.6991304347826,671.535652173913,3108.9478260869564,496.2608695652174,113.94608695652174,684.8869565217391,4388.342608695652,2702.394782608696,626.9026086956521,154.29217391304348,3595.7391304347825,883.08,248.5808695652174,281.8817391304348,58475.30260869565,26876.580869565216,575.0,28.336466313121075,26.07234282242764,0.391686835045506,0.9615384615384616,0.7605820105820106,-0.3907423989313756,HNSCC_7,HN,1,HNSCC_7,stromal cells,stroma_ad_carcinoma_invasive_HNSCC_7_5
15225,19084,1255.446088794926,149.7737843551797,59.04016913319239,343.65750528541224,1830.8393234672303,4810.665961945032,173.59619450317123,200.72515856236785,52.69344608879493,2677.6892177589853,2146.5898520084565,258.8541226215645,286.2896405919662,780.2135306553911,2665.306553911205,1220.906976744186,415.0570824524313,706.799154334038,2191.2367864693447,472.4693446088795,112.98097251585624,674.3530655391121,3101.723044397463,201.1627906976744,879.9408033826638,556.9978858350952,2304.458773784356,620.7357293868922,464.6701902748415,269.8477801268499,58603.73361522199,26513.393234672305,473.0,29.07153918307598,20.758078750759942,0.7001106267655937,0.9613821138211384,0.7413793103448276,-0.3423366116000606,HNSCC_7,HN,1,HNSCC_7,M2 macrophages,stroma_ad_carcinoma_invasive_HNSCC_7_5
15438,19340,1318.0559284116332,250.6286353467561,79.3758389261745,329.1051454138702,2062.579418344519,4826.926174496644,155.95749440715883,196.20581655480984,48.8993288590604,2880.404921700224,1773.3131991051457,212.8881431767338,312.7158836689038,1280.9753914988814,2883.136465324385,995.8187919463088,175.39149888143177,538.8590604026846,2275.324384787472,464.28859060402687,92.0738255033557,559.5055928411633,3247.5838926174497,177.14541387024607,216.24608501118567,88.08053691275168,2386.897091722595,449.3601789709172,190.4697986577181,263.6263982102908,58357.715883668905,27281.10514541387,447.0,30.295213011780447,18.883312763621497,0.7819747426745189,0.9571734475374732,0.7589134125636672,-1.422537738650141,HNSCC_7,HN,1,HNSCC_7,M2 macrophages,stroma_ad_carcinoma_invasive_HNSCC_7_5
16627,20766,1849.4203539823009,294.353982300885,94.71238938053098,373.6128318584071,3058.7853982300885,4331.7853982300885,202.08849557522123,242.9734513274336,60.09734513274336,5247.0730088495575,2627.637168141593,226.0464601769912,324.51106194690266,1216.4026548672566,6253.45796460177,1223.2345132743362,315.57964601769913,1253.033185840708,4923.54424778761,551.2699115044247,1088.8163716814158,845.0199115044247,7244.619469026548,230.29424778761063,328.5929203539823,741.0353982300885,5358.477876106194,768.8340707964602,308.09513274336285,334.3628318584071,58838.6703539823,26743.07300884956,452.0,27.55447809002378,20.992777330911867,0.6477364879682624,0.9720430107526882,0.7687074829931972,-0.1991452259114337,HNSCC_7,HN,1,HNSCC_7,memory CD8+ T cells,stroma_ad_carcinoma_invasive_HNSCC_7_5
16628,20767,1826.4972677595629,299.5983606557377,88.43442622950819,428.6612021857924,2915.4043715847,4064.915300546448,182.13934426229508,276.0983606557377,90.89071038251366,4458.0901639344265,1720.9972677595629,314.92622950819674,415.7841530054645,2131.874316939891,5597.12568306011,1281.2622950819673,1312.9726775956285,4106.612021857924,4272.5901639344265,563.8770491803278,114.93715846994536,1498.5874316939892,6267.579234972678,227.2267759562841,722.3743169398907,249.53825136612025,5182.838797814207,1882.319672131148,442.5081967213115,304.5163934426229,57876.50273224044,26830.210382513666,366.0,23.87994509331209,19.58898809677233,0.5719173188856276,0.976,0.8375286041189931,1.377768550397119,HNSCC_7,HN,1,HNSCC_7,memory CD8+ T cells,stroma_ad_carcinoma_invasive_HNSCC_7_5
16633,20773,1667.4219178082192,335.627397260274,130.67945205479452,454.7041095890411,2261.931506849315,5029.6,206.48219178082192,234.054794520548,59.21369863013699,3129.523287671233,2212.8465753424657,344.44657534246574,310.8657534246576,1601.613698630137,4022.835616438356,1057.745205479452,487.35890410958905,1309.3561643835617,3185.5616438356165,600.6273972602739,152.38630136986302,1900.6986301369864,4511.964383561643,240.94794520547944,1623.8383561643836,542.2383561643836,4075.85205479452,748.8876712328768,383.1205479452055,333.2383561643836,57951.47397260274,26750.79178082192,365.0,23.27925013871781,20.154524734333616,0.500438519077391,0.948051948051948,0.7541322314049587,0.7829478619670049,HNSCC_7,HN,1,HNSCC_7,B cells,stroma_ad_carcinoma_invasive_HNSCC_7_5
17974,22380,1634.8647058823528,514.6323529411765,96.89411764705882,363.4294117647059,2708.3617647058823,2582.8323529411764,178.76764705882354,240.41176470588235,75.65588235294118,4678.120588235294,1559.2323529411765,329.2852941176471,448.6352941176471,1737.735294117647,5333.485294117647,1119.664705882353,436.54117647058825,1345.6147058823528,4213.185294117647,568.95,119.31176470588235,4755.40294117647,6017.458823529411,221.24117647058824,354.6264705882353,99.01470588235294,4991.405882352941,1040.220588235294,645.2882352941176,292.3735294117647,57861.64705882353,26651.479411764707,340.0,23.305764649097725,18.6034548230349,0.602347413857004,0.96045197740113,0.7780320366132724,1.4265979106469764,HNSCC_7,HN,1,HNSCC_7,B cells,stroma_ad_carcinoma_invasive_HNSCC_7_5
18098,22524,1522.0462287104622,187.1386861313869,89.10462287104623,402.4671532846716,2393.007299270073,4660.63503649635,191.18491484184915,218.73722627737223,56.16058394160584,3643.832116788321,1658.5474452554745,225.7615571776156,338.8588807785888,1663.8126520681265,3938.900243309002,1129.14598540146,556.0656934306569,896.4890510948906,3191.7615571776155,544.007299270073,3454.2384428223845,1348.948905109489,4583.708029197081,222.97080291970804,1139.5036496350365,309.32603406326035,3456.878345498784,620.9537712895377,237.029197080292,289.7810218978102,58800.856447688566,26984.564476885644,411.0,23.913609867913788,21.889258192108,0.4026652740995647,0.97624703087886,0.8122529644268774,0.9726975747396,HNSCC_7,HN,1,HNSCC_7,B cells,stroma_ad_carcinoma_invasive_HNSCC_7_5
21798,26959,1636.5234375,104.03125,59.786458333333336,338.9635416666667,2467.4140625,2462.3515625,198.2395833333333,206.21875,51.333333333333336,3498.8125,1510.0729166666667,274.5520833333333,295.8541666666667,567.3098958333334,3770.9479166666665,1041.4609375,162.69270833333334,643.8463541666666,3054.7135416666665,557.2213541666666,114.4609375,716.9453125,4262.15625,246.515625,1549.6067708333333,451.8984375,3199.3828125,575.7291666666666,112.26302083333331,282.3463541666667,58355.76041666666,26556.315104166668,384.0,25.10454173999512,19.53748357406316,0.627960788379888,0.964824120603015,0.768,-1.3327133517958614,HNSCC_7,HN,1,HNSCC_7,stromal cells,stroma_ad_carcinoma_invasive_HNSCC_7_5
22342,27605,1554.9739336492892,179.26303317535545,94.5995260663507,347.3530805687204,2455.928909952607,2539.0687203791467,180.36729857819904,303.3767772511848,56.53080568720379,3518.409952606635,1652.7938388625591,297.40995260663504,306.1706161137441,680.4123222748815,3769.601895734597,1328.7085308056871,249.4976303317536,1119.9928909952607,2984.563981042654,536.0308056872038,111.01895734597156,752.7369668246446,4145.64691943128,281.81990521327015,2789.649289099526,398.6990521327014,3127.7464454976302,730.0094786729858,249.3649289099526,457.7037914691943,58416.77725118483,26483.061611374407,422.0,30.179662459026385,17.959187566649774,0.8036695597650378,0.9634703196347032,0.7814814814814814,1.5301614745410113,HNSCC_7,HN,1,HNSCC_7,M2 macrophages,stroma_ad_carcinoma_invasive_HNSCC_7_5
22634,27959,1072.932960893855,240.0986964618249,74.72067039106145,377.4450651769088,1433.8845437616387,5563.340782122905,144.64059590316575,200.6163873370577,53.87337057728119,1922.996275605214,1272.2458100558658,297.830540037244,304.1806331471136,2259.385474860336,2130.4990689013034,1318.4227188081936,1087.4450651769089,923.5456238361268,1732.2067039106146,437.3184357541899,94.50837988826817,675.9106145251396,2407.2718808193667,189.14711359404097,332.5903165735568,167.59404096834265,1935.176908752328,456.6126629422719,449.5903165735568,419.8472998137802,58229.04655493482,26873.6573556797,537.0,28.39506817712827,24.35737678150937,0.5139784873582407,0.9640933572710952,0.7671428571428571,-0.3003713369668772,HNSCC_7,HN,1,HNSCC_7,M1/M0 macrophages,stroma_ad_carcinoma_invasive_HNSCC_7_5
22806,28162,1692.3023872679046,355.289124668435,80.59416445623341,410.0610079575597,2797.976127320955,4027.8063660477455,188.1140583554377,230.42175066313,53.04509283819629,4015.766578249337,1888.5464190981431,245.9628647214854,298.7002652519894,1075.427055702918,4407.533156498674,1056.1273209549072,208.11936339522543,874.0557029177719,3430.0636604774536,570.0450928381963,108.79575596816976,677.4429708222812,4748.67374005305,227.0450928381963,3755.580901856764,743.9496021220159,3708.527851458886,592.0928381962865,234.57029177718832,326.946949602122,58004.8726790451,27318.12466843501,377.0,24.63380856002647,19.48811929651597,0.6116703884323738,0.9843342036553524,0.7805383022774327,-0.9459841491178544,HNSCC_7,HN,1,HNSCC_7,M2 macrophages,stroma_ad_carcinoma_invasive_HNSCC_7_5
25266,31111,1633.846827133479,378.55142231947485,86.05689277899343,390.0393873085339,2530.7286652078774,2929.6586433260395,175.21881838074398,252.1925601750547,78.08315098468272,4013.059080962801,1368.746170678337,333.9562363238512,412.9562363238512,2338.5623632385123,4843.5295404814005,1173.542669584245,864.3916849015317,3237.0743982494528,3806.126914660832,548.2363238512035,119.30853391684902,4276.98249452954,5494.763676148797,222.14442013129104,720.5317286652079,211.15536105032825,4435.6170678336985,1066.4770240700218,769.8643326039387,1169.1466083150983,57904.66083150985,26711.501094091906,457.0,27.15540168446158,21.49285231638696,0.6112000743020245,0.9560669456066946,0.7693602693602694,-1.5696104872569765,HNSCC_7,HN,1,HNSCC_7,B cells,stroma_ad_carcinoma_invasive_HNSCC_7_5
25649,31566,1679.126582278481,421.753164556962,69.62658227848101,333.1487341772152,2712.75,3886.4525316455697,174.40189873417722,203.13291139240508,59.107594936708864,3932.832278481013,2001.518987341772,199.68354430379748,334.27848101265823,1070.1487341772151,4317.914556962025,1165.2816455696202,217.87974683544303,608.6424050632911,3292.6234177215188,516.7816455696203,1433.7816455696202,2425.3512658227846,4562.984177215189,199.52848101265823,360.6075949367088,139.0727848101266,3491.6075949367087,663.8259493670886,501.15822784810126,284.0379746835443,58622.420886075946,27407.45253164557,316.0,23.80003128778194,16.958759676581828,0.7016193129645824,0.96048632218845,0.7745098039215687,-1.4212804055081614,HNSCC_7,HN,1,HNSCC_7,B cells,stroma_ad_carcinoma_invasive_HNSCC_7_5
26137,32157,1705.8256302521008,309.781512605042,83.96638655462185,339.9201680672269,2709.7584033613443,3085.340336134454,195.2457983193277,209.4558823529412,57.51470588235294,3964.002100840336,1290.428571428571,298.796218487395,302.796218487395,452.3781512605042,4560.470588235294,1002.4873949579832,484.8550420168068,900.5105042016806,3639.325630252101,542.6491596638656,603.5966386554621,797.3193277310925,5125.997899159664,233.4810924369748,2568.743697478992,487.50210084033614,3871.892857142857,678.1911764705883,225.6323529411765,274.5378151260504,58315.75,26426.79201680672,476.0,29.955140011792555,20.501834206415985,0.729089932511968,0.9596774193548387,0.7460815047021944,-0.3200488335801182,HNSCC_7,HN,1,HNSCC_7,stromal cells,stroma_ad_carcinoma_invasive_HNSCC_7_5
26351,32405,1323.6947608200455,140.56719817767654,78.84510250569475,396.7357630979498,2245.476082004556,2809.489749430524,160.3371298405467,238.67881548974944,69.19134396355354,3656.840546697039,1661.4692482915718,244.2004555808656,437.5489749430524,2326.492027334852,4414.908883826879,1084.75854214123,493.3439635535307,4385.608200455581,3454.3325740318905,516.6059225512529,184.5535307517084,2957.0159453302963,4975.277904328018,205.872437357631,335.2984054669704,225.56036446469247,3853.849658314351,1169.0865603644647,431.2027334851936,295.24145785876993,58972.307517084286,26870.73348519362,439.0,24.76177895724744,22.608175106436253,0.4078989138724194,0.9733924611973392,0.7952898550724637,-1.001345423795284,HNSCC_7,HN,1,HNSCC_7,memory CD8+ T cells,stroma_ad_carcinoma_invasive_HNSCC_7_5
27931,34281,1187.5898876404494,221.5421348314607,112.8623595505618,443.70786516853934,1624.747191011236,1854.926966292135,159.47752808988764,202.5842696629213,60.53370786516854,2290.921348314607,986.8876404494382,296.8623595505618,381.3483146067416,3621.191011235955,3041.7078651685392,910.752808988764,249.42696629213484,1400.3286516853932,2432.261235955056,463.9016853932585,177.1573033707865,945.5,3369.966292134832,189.92696629213484,236.99157303370785,180.4016853932584,2899.205056179775,1100.1432584269662,247.7247191011236,262.0168539325843,58992.86235955056,26628.38483146068,356.0,21.6214694271438,21.058428122631508,0.2267235359041424,0.964769647696477,0.7705627705627706,0.5609637358145272,HNSCC_7,HN,1,HNSCC_7,memory CD8+ T cells,stroma_ad_carcinoma_invasive_HNSCC_7_5
28204,34609,1596.7855072463767,159.00579710144928,76.5855072463768,404.38260869565215,2689.8753623188404,3462.68115942029,179.15652173913043,206.5768115942029,51.22608695652174,3841.4057971014495,1373.950724637681,280.4144927536232,350.4,1653.0260869565218,3904.7130434782607,937.4811594202898,297.24347826086955,694.9536231884058,3164.072463768116,522.0434782608696,115.65507246376812,665.2144927536232,4494.863768115942,215.31014492753624,1112.7826086956522,1623.2405797101449,3271.365217391304,556.4550724637681,139.55652173913043,310.77101449275364,58250.48115942029,27108.17391304348,345.0,21.52209728545628,20.420993202731253,0.3157619605963902,0.971830985915493,0.782312925170068,0.6968504269740455,HNSCC_7,HN,1,HNSCC_7,endothelial cells,stroma_ad_carcinoma_invasive_HNSCC_7_5
28383,34829,1555.3194888178914,705.8817891373802,67.62300319488818,405.44728434504793,2355.1597444089457,3027.8690095846646,174.52396166134184,242.44408945686905,73.62300319488818,3746.242811501597,1543.6900958466454,287.31629392971246,418.87220447284346,1885.1789137380192,4307.341853035144,1157.8594249201278,604.9776357827476,1474.817891373802,3342.699680511182,545.5686900958466,116.0447284345048,957.7891373801916,4953.7987220447285,221.0543130990416,354.3801916932907,393.0607028753994,3967.757188498402,1276.0926517571886,331.9329073482428,298.38658146964855,57829.69009584664,26845.53993610224,313.0,23.66912359672237,16.881835298054547,0.7009169057304468,0.9542682926829268,0.7560386473429952,1.1908665732395374,HNSCC_7,HN,1,HNSCC_7,memory CD4+ T cells,stroma_ad_carcinoma_invasive_HNSCC_7_5
31839,38924,1314.729381443299,168.81443298969072,73.1340206185567,383.2835051546392,1821.1443298969075,3100.773195876289,181.5979381443299,211.7422680412371,50.868556701030926,2270.134020618557,1245.0798969072166,319.9716494845361,268.29639175257734,1068.7731958762886,3023.291237113402,887.1572164948453,183.2680412371134,746.069587628866,2288.131443298969,483.27319587628864,103.01030927835052,722.8762886597938,3088.842783505155,194.4278350515464,3185.907216494845,1028.9974226804125,2720.4845360824743,508.6314432989691,136.22938144329896,304.4046391752577,58170.907216494845,27046.93814432989,388.0,23.600134267885604,20.957238322697656,0.4598173407641018,0.9603960396039604,0.7698412698412699,0.2063832003572207,HNSCC_7,HN,1,HNSCC_7,endothelial cells,stroma_ad_carcinoma_invasive_HNSCC_7_5
32001,39114,1570.8933333333334,308.93333333333334,86.824,451.944,2210.112,5440.522666666667,197.296,222.5173333333333,54.352,2857.12,2023.5093333333327,282.05333333333334,278.312,1537.5626666666667,3848.1306666666665,1098.5466666666666,563.896,898.7333333333333,2963.597333333333,551.7546666666667,116.15733333333333,748.7466666666667,4230.834666666667,228.4453333333333,1319.4746666666667,738.0266666666666,3858.373333333333,632.9733333333334,288.9653333333333,314.6186666666667,57930.024,27056.050666666662,375.0,22.5768222064715,21.15837444794844,0.3488666071531615,0.9664948453608248,0.7763975155279503,-1.4325491529892782,HNSCC_7,HN,1,HNSCC_7,M2 macrophages,stroma_ad_carcinoma_invasive_HNSCC_7_5
33686,41118,1985.6571428571428,365.2122448979592,105.44897959183672,329.2448979591837,3056.0326530612247,2953.54693877551,178.24081632653062,197.88979591836733,50.68979591836735,4068.114285714286,2097.5755102040816,210.5061224489796,288.0204081632653,551.2163265306123,5010.240816326531,1000.261224489796,196.3469387755102,744.6204081632653,3695.604081632653,512.2408163265306,109.66122448979591,602.7795918367347,5239.065306122449,334.2204081632653,510.804081632653,442.4693877551021,4219.918367346939,521.5673469387755,189.7428571428572,267.36326530612246,58546.208163265306,27183.95510204081,245.0,18.058016260842205,17.305149483916182,0.2857357592495505,0.9645669291338582,0.8006535947712419,-0.591553023842781,HNSCC_7,HN,1,HNSCC_7,M2 macrophages,stroma_ad_carcinoma_invasive_HNSCC_7_5
33892,41375,1069.3511326860842,87.37378640776699,59.11165048543689,350.2831715210356,1472.2119741100323,4959.307443365696,152.2799352750809,198.2621359223301,53.372168284789645,2036.360841423948,1549.5663430420711,253.06472491909383,268.5145631067961,1544.0679611650485,2303.5016181229776,1061.752427184466,837.0647249190938,870.8867313915857,1835.0517799352751,437.2864077669903,106.72653721682848,748.5080906148868,2575.233009708738,193.1359223300971,755.1197411003236,154.13915857605178,1970.2330097087377,653.5097087378641,575.0501618122977,267.6941747572816,58682.30097087379,26586.703883495145,618.0,36.162055225409695,21.843301995300784,0.7969545418332301,0.9611197511664076,0.6990950226244343,-0.5093975731273955,HNSCC_7,HN,1,HNSCC_7,M1/M0 macrophages,stroma_ad_carcinoma_invasive_HNSCC_7_5
36159,44098,1402.4647887323945,226.1549295774648,75.02816901408451,378.743661971831,2327.6225352112674,3177.301408450704,168.54929577464787,209.3718309859155,50.095774647887325,3457.1042253521127,1413.9408450704225,260.7154929577465,335.5718309859155,675.2028169014085,3174.008450704225,880.2225352112677,159.6056338028169,669.4,2530.5408450704226,505.92112676056337,104.46478873239435,630.8056338028169,3637.169014084507,200.76901408450703,3355.712676056338,2500.256338028169,2491.3718309859155,522.7183098591549,108.21690140845072,316.6450704225352,58274.33802816901,27212.09295774648,355.0,22.41950529235113,20.25546401635012,0.4286406486886369,0.962059620596206,0.7683982683982684,0.5392436814578889,HNSCC_7,HN,1,HNSCC_7,endothelial cells,stroma_ad_carcinoma_invasive_HNSCC_7_5
37903,46193,2037.2750716332373,242.5902578796561,88.93696275071633,443.5501432664756,3245.246418338109,2988.876790830945,199.4269340974212,221.17478510028653,50.891117478510026,4620.78223495702,1410.9312320916906,285.27793696275074,424.0888252148997,1763.0028653295128,4915.060171919771,961.458452722063,203.7191977077364,750.9942693409743,3844.234957020057,572.6389684813754,121.1461318051576,630.8338108882522,5523.7765042979945,231.5702005730659,2171.6303724928366,992.458452722063,4143.65329512894,593.0487106017192,153.4842406876791,326.9140401146132,58346.83094555874,27032.25501432665,349.0,22.35194651258049,19.968567865262205,0.4493209220037873,0.9694444444444444,0.7554112554112554,-0.8461625446466863,HNSCC_7,HN,1,HNSCC_7,endothelial cells,stroma_ad_carcinoma_invasive_HNSCC_7_5
