CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
391,1740.41928721174,130.37735849056602,52.069182389937104,613.0545073375262,15.656184486373164,2063.4088050314467,481.6352201257862,260.1299790356394,1128.6247379454926,2072.3815513626832,407.4863731656184,6734.1509433962265,1107.6960167714883,2351.949685534591,499.5073375262055,183.78406708595384,139.77568134171906,1370.8658280922432,1650.9140461215934,168.46121593291406,149.64570230607967,2208.7023060796646,342.69182389937106,215.18658280922432,454.5576519916143,765.9119496855346,322.5303983228512,156.0503144654088,1042.9475890985325,412.62893081761007,6005.165618448637,8523.666666666666,477.0,30.6210646018431,19.841077202069386,0.7616784716551873,0.9714867617107944,0.7406832298136646,-0.528237162428894,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-HG-LG-carcinoma-invasive_and_stroma_FAHNSCC_11B_3
479,3251.675531914894,329.59574468085106,95.09042553191487,622.4095744680851,82.82446808510639,4194.398936170212,873.6170212765958,200.25531914893617,1117.478723404255,4295.340425531915,575.2393617021277,191.6117021276596,1094.223404255319,5656.606382978724,405.5585106382979,154.33510638297872,124.48936170212764,3031.840425531915,452.5904255319149,179.82978723404256,136.85638297872342,4464.898936170212,213.12234042553192,173.88829787234042,472.65425531914894,837.0212765957447,352.8191489361702,217.5744680851064,1014.7712765957448,413.6382978723405,5948.553191489362,8282.36170212766,188.0,19.06178287102989,12.576544995613578,0.751460570869572,0.9543147208121828,0.7611336032388664,1.3526576201511895,FAHNSCC_11B,HN,1,FAHNSCC_11B,CD4+ T cells,,HG-HG-LG-carcinoma-invasive_and_stroma_FAHNSCC_11B_3
493,2001.892703862661,118.25536480686696,59.10944206008584,618.744635193133,18.283261802575108,2263.768240343348,400.1051502145923,255.24678111587983,1122.755364806867,2373.233905579399,386.76824034334766,3015.491416309013,1095.0407725321888,2565.3090128755366,436.1051502145923,169.00429184549355,122.00429184549355,1462.068669527897,1807.0600858369096,166.16523605150215,210.28111587982832,2184.980686695279,272.43562231759654,909.8304721030042,455.7660944206008,757.4892703862661,306.6824034334764,145.156652360515,1044.989270386266,410.6523605150215,6437.56652360515,8819.35407725322,466.0,28.137304192372422,21.101449460089,0.6614994264695393,0.9728601252609604,0.7845117845117845,-1.129064459939816,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-HG-LG-carcinoma-invasive_and_stroma_FAHNSCC_11B_3
500,2395.247474747475,114.95622895622895,61.03030303030303,615.6666666666666,16.996632996632997,2631.3602693602693,464.2659932659933,300.32154882154884,1135.96632996633,2432.9814814814813,423.8771043771044,3337.5875420875423,1128.0925925925926,2545.151515151515,470.43265993265993,207.3047138047138,174.2794612794613,1306.7154882154882,1790.1902356902358,169.25420875420875,138.85690235690237,2048.257575757576,405.96632996633,393.0589225589226,452.24242424242425,743.7020202020202,313.2087542087542,137.42760942760944,1047.9006734006734,409.3956228956229,5918.195286195286,8477.912457912458,594.0,32.25307027790067,23.48328267223609,0.6854767810544895,0.9690048939641108,0.7877984084880637,-0.5283953251271456,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-HG-LG-carcinoma-invasive_and_stroma_FAHNSCC_11B_3
511,2161.087912087912,105.2,57.33626373626374,618.610989010989,17.164835164835164,2391.232967032967,700.7318681318682,298.37582417582416,1127.7626373626374,2241.1912087912087,437.9384615384615,3820.6,1113.1692307692308,2361.250549450549,474.7384615384616,301.6989010989011,156.8131868131868,1244.4043956043956,1857.578021978022,165.90549450549452,130.61098901098902,2016.465934065934,373.043956043956,170.621978021978,449.2021978021978,750.0439560439561,312.67252747252746,170.1120879120879,1043.824175824176,411.4703296703297,6035.283516483517,8540.459340659341,455.0,24.971527392164347,23.224426785425457,0.3674676751530855,0.9660297239915074,0.7583333333333333,-0.9244613790195004,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-HG-LG-carcinoma-invasive_and_stroma_FAHNSCC_11B_3
542,1689.88,174.76888888888888,65.31111111111112,617.0177777777777,12.571111111111112,1870.022222222222,505.1111111111111,264.72444444444443,1120.9022222222222,1971.3133333333333,387.16,1912.5422222222223,1094.72,2248.777777777778,388.88,157.60444444444445,134.34444444444443,1357.111111111111,2401.9266666666667,173.39333333333337,261.1222222222222,2105.4533333333334,201.87777777777777,329.93555555555554,455.6,766.7555555555556,329.4088888888889,113.10888888888888,1041.5377777777778,413.3177777777778,6153.5888888888885,7710.048888888888,450.0,26.605005275411184,21.55571925422457,0.5861356578807031,0.9782608695652174,0.8152173913043478,-0.8577344560493343,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-HG-LG-carcinoma-invasive_and_stroma_FAHNSCC_11B_3
622,1763.082494969819,106.15492957746478,59.309859154929576,614.2233400402414,14.253521126760564,2200.4849094567403,420.85513078470825,241.91146881287727,1115.2595573440644,2610.933601609658,340.64587525150904,1437.0382293762575,1087.6861167002012,3013.51509054326,443.9959758551308,252.55130784708248,150.22535211267606,1772.25754527163,2089.241448692153,172.1046277665996,149.2635814889336,2518.5714285714284,207.5533199195171,1099.5553319919518,453.4466800804829,845.7867203219316,342.4567404426559,120.0503018108652,1065.5050301810866,414.9577464788732,6673.0,8127.281690140845,497.0,27.72781116927013,22.854440657129352,0.5662369519638281,0.9688109161793372,0.8003220611916264,-1.3974359222184758,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-HG-LG-carcinoma-invasive_and_stroma_FAHNSCC_11B_3
685,1761.804469273743,169.3370577281192,72.15642458100558,616.3128491620112,10.608938547486034,1853.8156424581005,364.9459962756053,195.4506517690876,1126.7709497206704,1682.04469273743,465.32029795158286,1153.8919925512105,1097.4487895716943,2308.1620111731845,364.0409683426443,149.89199255121042,161.31843575418995,1445.072625698324,972.4692737430169,174.0949720670391,116.1973929236499,2527.04469273743,202.30540037243944,2109.4543761638733,459.4245810055866,818.3668528864059,344.84543761638736,160.14338919925513,1072.4692737430169,412.3091247672253,6111.091247672253,9142.45251396648,537.0,28.66062313556509,24.17458495379666,0.5371648240578792,0.9728260869565216,0.7406896551724138,1.318227310353257,FAHNSCC_11B,HN,1,FAHNSCC_11B,stromal cells,,HG-HG-LG-carcinoma-invasive_and_stroma_FAHNSCC_11B_3
695,2752.063985374772,106.13528336380256,62.6709323583181,617.7349177330896,33.26508226691042,3442.4113345521023,523.2321755027423,284.2486288848263,1147.9140767824497,3816.063985374772,437.6837294332724,3691.683729433272,1105.2979890310787,3882.142595978062,436.7056672760512,205.3053016453382,140.0804387568556,2041.0840950639847,1132.2833638025595,168.22303473491775,133.90859232175504,2766.7239488117,380.19195612431446,136.0091407678245,469.2522851919561,702.8574040219379,283.382084095064,175.71297989031078,999.9140767824496,411.76965265082265,6643.091407678245,8744.647166361974,547.0,29.93489291277253,23.271697017307098,0.6289936986002734,0.9715808170515098,0.7859195402298851,-1.24550387448997,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-HG-LG-carcinoma-invasive_and_stroma_FAHNSCC_11B_3
723,1504.8665297741272,113.4435318275154,52.47638603696099,614.0903490759754,26.626283367556468,1700.0431211498974,775.7125256673511,243.88501026694044,1125.1991786447638,1666.3716632443532,571.4045174537988,4017.1375770020536,1102.1211498973305,1913.6139630390144,466.1498973305955,309.6324435318275,210.82546201232032,1160.9014373716632,1884.6878850102669,167.2546201232033,152.88911704312116,2047.4373716632444,328.57084188911705,323.24024640657086,458.75154004106776,799.7967145790554,328.6837782340862,124.75154004106776,1066.8459958932235,412.11088295687887,6106.232032854209,8587.720739219712,487.0,28.700971315273872,21.75392672568063,0.652311620127155,0.9586614173228346,0.7562111801242236,-1.261257736838915,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-HG-LG-carcinoma-invasive_and_stroma_FAHNSCC_11B_3
868,1858.9752380952384,117.47619047619048,63.03238095238096,620.2228571428572,17.46857142857143,2192.8,481.39238095238096,354.85714285714283,1126.7180952380952,2405.8190476190475,423.3447619047619,2794.4438095238097,1091.3238095238096,2705.4438095238097,423.0438095238095,240.81142857142856,143.54095238095238,1586.2380952380952,2795.361904761905,174.69904761904763,176.76190476190476,2404.0038095238097,226.4990476190476,281.7238095238095,462.3466666666667,758.7619047619048,320.20952380952383,117.29142857142855,1022.8,410.33142857142855,6129.144761904762,7657.862857142857,525.0,35.86916608842345,19.17192968482604,0.8451709354531464,0.9545454545454546,0.603448275862069,-0.8383037760719988,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-HG-LG-carcinoma-invasive_and_stroma_FAHNSCC_11B_3
885,2032.151138716356,124.09316770186336,53.66459627329193,615.8861283643893,12.89648033126294,2182.260869565217,425.98136645962734,265.04761904761904,1120.4223602484471,1907.840579710145,461.5486542443064,4637.743271221532,1148.047619047619,2291.9068322981366,581.8281573498965,182.824016563147,139.77018633540374,1397.0041407867495,2479.8923395445136,168.49482401656314,122.94202898550724,2374.368530020704,425.6542443064182,170.22981366459626,452.1469979296066,728.712215320911,333.30020703933747,221.52587991718423,1014.6459627329192,412.2463768115942,4979.824016563147,7964.465838509317,483.0,26.686268498920807,23.08109066440437,0.5019353614572494,0.9621513944223108,0.7777777777777778,-1.5128027467784884,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-HG-LG-carcinoma-invasive_and_stroma_FAHNSCC_11B_3
897,1422.139024390244,105.35121951219512,58.71463414634146,621.8365853658537,56.36585365853659,1423.770731707317,835.0073170731707,189.6926829268293,1132.8878048780489,1339.3365853658536,433.6951219512195,4510.992682926829,1102.9780487804878,1799.0780487804875,443.8170731707317,300.4463414634146,152.33414634146342,1177.9,1116.4243902439025,167.27317073170732,151.9658536585366,1995.160975609756,280.27073170731705,1070.280487804878,458.55853658536586,700.5682926829269,285.82682926829267,179.8,1057.429268292683,409.59512195121954,6302.273170731707,9477.982926829269,410.0,25.05675588106825,20.855703412913847,0.5542675957850149,0.971563981042654,0.8134920634920635,-1.1630981519636483,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-HG-LG-carcinoma-invasive_and_stroma_FAHNSCC_11B_3
961,2504.2241992882564,83.73131672597864,44.2491103202847,614.2864768683274,18.51601423487545,2986.517793594306,451.16192170818505,320.4626334519573,1128.761565836299,2844.7064056939503,424.33096085409255,4067.188612099644,1110.9928825622776,2967.923487544484,433.7455516014235,176.0427046263345,140.144128113879,1569.4928825622776,1691.73487544484,172.25622775800713,167.72597864768684,2139.270462633452,217.05693950177937,144.3220640569395,462.11209964412814,800.017793594306,343.914590747331,226.6494661921708,1020.6245551601424,412.01067615658366,6062.73309608541,8435.701067615659,562.0,33.274330037878315,21.56708297209288,0.761504352412943,0.9689655172413794,0.7177522349936143,-0.8728474224907493,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-HG-LG-carcinoma-invasive_and_stroma_FAHNSCC_11B_3
1025,2022.5269922879177,122.34190231362469,66.53984575835476,616.1131105398457,13.182519280205655,2473.60411311054,385.8226221079692,247.681233933162,1115.4164524421594,2647.403598971722,368.6966580976864,2805.560411311054,1089.5064267352186,2978.884318766067,401.12339331619535,138.88431876606683,143.53984575835474,1597.9074550128537,3001.457583547558,172.18251928020567,168.9408740359897,2199.886889460154,319.31362467866325,506.45501285347046,455.74293059125966,775.6298200514138,324.439588688946,153.5064267352185,1018.892030848329,412.6760925449872,6322.745501285347,7801.673521850899,389.0,25.288504278399284,19.647581659869022,0.6295780072510188,0.9604938271604938,0.7874493927125507,1.5445494772370565,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-HG-LG-carcinoma-invasive_and_stroma_FAHNSCC_11B_3
1046,2834.3691860465115,176.36627906976744,69.30232558139535,626.4186046511628,181.00872093023256,3821.75,861.8372093023256,209.28488372093025,1119.1366279069769,4643.96511627907,435.2674418604651,554.0029069767442,1089.9593023255811,5472.857558139535,423.8401162790698,240.4273255813953,134.20639534883722,3106.6656976744184,829.4069767441861,176.88081395348837,144.27325581395348,4504.546511627907,216.82267441860463,147.3343023255814,463.47093023255815,978.2936046511628,353.9186046511628,230.32848837209303,1033.436046511628,416.9360465116279,6656.773255813953,7990.177325581395,344.0,23.198659941405744,18.91679934684378,0.5788607909394727,0.9690140845070424,0.7871853546910755,1.3570168522874335,FAHNSCC_11B,HN,1,FAHNSCC_11B,stromal cells,,HG-HG-LG-carcinoma-invasive_and_stroma_FAHNSCC_11B_3
1094,2016.1299212598424,296.75984251968504,96.03149606299212,627.5,188.17322834645668,2634.6023622047246,671.4566929133858,186.8740157480315,1110.015748031496,2634.1771653543306,1559.2204724409448,172.4724409448819,1087.3779527559054,3469.1338582677167,433.8110236220472,159.14173228346456,156.28346456692913,2020.748031496063,451.8346456692913,170.80708661417322,140.23622047244095,3140.787401574803,185.4409448818897,600.5275590551181,475.2165354330709,716.2204724409448,318.3267716535433,164.8031496062992,1009.9133858267716,412.4133858267717,5901.578740157481,8116.129921259842,254.0,20.55927384498255,15.862665336657702,0.6361593892055318,0.958490566037736,0.7559523809523809,-1.3698556659281218,FAHNSCC_11B,HN,1,FAHNSCC_11B,CD4+ T cells,,HG-HG-LG-carcinoma-invasive_and_stroma_FAHNSCC_11B_3
1098,2307.69384359401,131.6089850249584,73.29617304492513,615.8269550748752,28.14475873544093,2524.8668885191346,618.1896838602329,311.98835274542427,1142.0349417637271,2347.712146422629,434.0848585690516,3957.8585690515806,1138.5607321131447,2478.6189683860234,454.5540765391015,223.477537437604,185.0532445923461,1274.991680532446,1653.4509151414309,167.55740432612313,147.95341098169715,2020.603993344426,338.98003327787023,199.71214642262896,453.5074875207987,751.2778702163062,310.44093178036604,148.0765391014975,1046.5074875207986,410.61397670549087,6012.998336106489,8562.975041597338,601.0,30.79170469530641,24.95468130225776,0.5858282933388578,0.9600638977635784,0.7401477832512315,-0.8040717610434797,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-HG-LG-carcinoma-invasive_and_stroma_FAHNSCC_11B_3
1108,1859.2465753424656,101.8538812785388,48.55022831050229,616.3219178082192,13.54337899543379,1852.184931506849,439.4132420091324,331.4771689497717,1130.6278538812785,1600.7762557077626,447.28995433789953,4312.200913242009,1136.1050228310503,1917.150684931507,533.2671232876712,197.7625570776256,188.34931506849315,1200.244292237443,2091.8698630136987,169.93607305936072,116.34931506849315,1984.1552511415523,328.5890410958904,297.7853881278539,453.0570776255708,794.9566210045662,362.0867579908676,319.365296803653,1022.2945205479452,412.8173515981735,4929.470319634704,7936.009132420091,438.0,28.926810355879567,19.294178119901755,0.7450578516694127,0.9647577092511012,0.7324414715719063,-0.9332365525950916,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-HG-LG-carcinoma-invasive_and_stroma_FAHNSCC_11B_3
1117,1445.44,133.43076923076924,62.68153846153846,616.8384615384615,11.473846153846154,1469.9846153846154,358.49384615384616,276.1476923076923,1122.46,1371.4953846153846,457.8892307692308,1963.896923076923,1086.416923076923,1870.8415384615384,420.4784615384616,157.55692307692308,161.3969230769231,1194.486153846154,1271.7707692307692,167.95538461538462,177.70615384615385,2039.8015384615385,182.02153846153848,2206.9707692307693,457.4492307692308,798.84,343.5446153846154,148.83846153846153,1083.716923076923,411.62461538461537,5593.370769230769,8728.34923076923,650.0,30.84644000493065,26.865163260445303,0.4914028874569216,0.9730538922155688,0.7738095238095238,-1.0774844675303044,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-HG-LG-carcinoma-invasive_and_stroma_FAHNSCC_11B_3
1138,2405.236804564908,145.8002853067047,61.97004279600571,618.2924393723252,15.069900142653353,2635.4921540656205,499.70328102710414,244.39514978602,1135.962910128388,2496.179743223966,397.8102710413695,4039.681883024251,1188.564907275321,2567.546362339515,449.8045649072753,220.5891583452211,177.2296718972896,1348.3166904422253,1708.9586305278174,165.43509272467904,169.6490727532097,2054.276747503566,1122.6776034236805,1015.69757489301,454.27817403708985,748.2154065620542,299.93437945791726,126.64764621968617,1044.7004279600571,409.8059914407988,6390.961483594864,8809.827389443652,701.0,34.66092892847703,25.8094026522723,0.6674827685844824,0.9749652294853964,0.7537634408602151,-0.8337413399412107,FAHNSCC_11B,HN,1,FAHNSCC_11B,Ki67+ tumor cells,,HG-HG-LG-carcinoma-invasive_and_stroma_FAHNSCC_11B_3
1166,985.4986149584488,92.66481994459834,50.41551246537396,620.3407202216066,15.977839335180056,1073.1301939058171,365.5069252077562,214.617728531856,1115.7479224376732,1105.5678670360112,373.0387811634349,3264.415512465374,1085.180055401662,1611.2603878116342,457.6426592797784,167.44321329639888,213.01385041551248,1114.6731301939058,2187.457063711912,167.32963988919667,131.69252077562328,2053.501385041551,179.33518005540165,1446.1052631578948,456.3462603878117,818.0664819944599,338.64542936288086,167.5207756232687,1083.792243767313,410.6925207756233,5794.767313019391,8818.468144044322,361.0,22.81632472473672,20.14534031948387,0.4694945328888307,0.9704301075268816,0.7847826086956522,-1.4215569297905115,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-HG-LG-carcinoma-invasive_and_stroma_FAHNSCC_11B_3
1210,2886.09022556391,110.33834586466163,58.12406015037594,623.625939849624,121.53383458646616,3642.12030075188,689.5601503759399,269.8364661654135,1151.1691729323309,3632.721804511278,580.077067669173,3346.494360902256,1100.4003759398497,3707.9868421052633,449.4642857142857,269.0357142857143,363.0545112781955,1901.4718045112784,1000.6071428571428,174.32142857142858,158.33834586466165,2518.146616541353,195.82142857142856,190.05075187969925,501.1278195488722,1006.4511278195488,372.9078947368421,287.5488721804512,1032.0808270676691,415.3928571428572,6233.492481203008,8482.689849624061,532.0,30.83498633170491,21.99577225867188,0.7008200030326305,0.9620253164556962,0.7337931034482759,-0.5267435067807555,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-HG-LG-carcinoma-invasive_and_stroma_FAHNSCC_11B_3
1236,3571.366788321168,181.44525547445247,77.85401459854015,619.0821167883212,16.104014598540147,4417.164233576642,591.3102189781022,377.6678832116788,1123.978102189781,4584.684306569343,477.5456204379562,3271.728102189781,1170.0492700729926,4902.748175182482,457.6824817518248,178.65328467153284,147.8029197080292,2623.773722627737,2599.116788321168,184.12956204379563,195.5839416058394,3525.5474452554745,5800.306569343065,1198.0419708029196,456.30109489051097,720.8978102189781,311.37773722627736,170.01277372262774,1008.1843065693432,412.7262773722628,6150.244525547445,7605.521897810219,548.0,32.91382271665853,21.25154880982476,0.7636144820578242,0.9597197898423818,0.7306666666666667,-0.4613254432032576,FAHNSCC_11B,HN,1,FAHNSCC_11B,Ki67+ tumor cells,,HG-HG-LG-carcinoma-invasive_and_stroma_FAHNSCC_11B_3
