Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Hoechst_2,IBA1,SOX2,PD-1,CD45,Hoechst_3,CD163,PAN-CK,gH2AX,Vimentin,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
607,697,1806.42083897158,200.917456021651,59.9323410013532,297.05548037889,1591.62381596752,472.492557510149,112.663058186739,263.596752368065,136.315290933694,1644.6698240866,422.050067658999,2952.56427604871,235.845737483085,26.3342354533153,1587.39783491204,475.537212449256,70.5588633288227,223.154262516915,1314.27334235453,334.152909336942,47.6319350473613,78.8051420838972,1338.38836265223,107.653585926928,1414.0297699594,71.9621109607578,1281.66305818674,319.485791610284,79.4384303112314,228.803788903924,25661.2746955345,10991.7658998647,739,32.2503817976774,29.2131222842056,0.423657352736193,0.97364953886693,0.768990634755463,-0.909293786702896,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_6
665,763,1493.92122538293,163.592997811816,69.6433260393873,309.245076586433,1399.91903719913,768.864332603939,128.687089715536,266.334792122538,135.702407002188,1348.26914660832,423.814004376368,7655.01969365427,240.877461706783,26.8512035010941,1294.40262582057,587.374179431072,76.9080962800875,187.687089715536,1108.82932166302,395.816192560175,62.3457330415755,77.1663019693654,1106.54048140044,143.214442013129,3045.9124726477,75.0131291028446,1140.64989059081,376.109409190372,102.295404814004,227.879649890591,25729.0962800875,9455.83150984683,457,25.1274605554062,23.2770273367872,0.376643886929243,0.956066945606695,0.703076923076923,1.22722391339633,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_6
694,792,2219.73404255319,106.673758865248,50.5248226950355,307.570921985816,2126.46808510638,546.140070921986,183.975177304965,274.742907801418,134.769503546099,2082.88475177305,366.25,4862.7695035461,239.416666666667,26.886524822695,2054.92375886525,682.755319148936,80.3794326241135,339.698581560284,1702.63829787234,463.042553191489,52.0939716312057,101.290780141844,1716.65957446809,149.402482269504,214.262411347518,73.1187943262411,1724.83156028369,339.554964539007,105.017730496454,241.283687943262,24668.8173758865,10474.5709219858,564,28.5312811919211,25.1957747833675,0.469197984107318,0.960817717206133,0.748010610079576,1.29377248949487,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_6
820,927,2146.53185185185,102.232592592593,46.9185185185185,303.2,2178.45185185185,645.392592592593,142.171851851852,274.502222222222,135.733333333333,2163.6162962963,376.216296296296,5798.07851851852,236.202962962963,26.8222222222222,2049.44148148148,552.183703703704,69.6222222222222,251.226666666667,1808.18666666667,371.619259259259,51.8222222222222,81.3674074074074,1810.6162962963,120.398518518519,477.933333333333,71.3318518518519,1855.60740740741,332.317037037037,91.5348148148148,235.785185185185,25485.0518518519,9488.53481481482,675,32.5135859793209,26.4763462053201,0.58042123041882,0.971223021582734,0.811298076923077,0.0281210094610429,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_6
836,945,2557.00965250965,157.714285714286,66.2953667953668,309.762548262548,2298.16602316602,1151.69305019305,238.254826254826,271.84749034749,136.681467181467,2349.61003861004,398.949806949807,5041.20463320463,242.295366795367,30.6061776061776,2212.50579150579,782.505791505792,97.6486486486487,337.430501930502,1986.99227799228,677.131274131274,59.3590733590734,83.3359073359073,1941.04633204633,149.471042471042,190.15444015444,72.4324324324324,1987.9806949807,386.055984555985,148.766409266409,247.658301158301,25455.9382239382,11681.7007722008,518,31.1572763624755,21.2372325890092,0.731712029561868,0.953959484346225,0.735795454545455,-1.53084347148701,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_6
837,946,1945.84933333333,107.233333333333,38.108,299.836,1872.29466666667,464.402666666667,83.4533333333333,261.508,135.770666666667,1718.76933333333,283.372,5092.77866666667,723.068,25.1146666666667,1520.74133333333,384.089333333333,54.788,164.724,1264.604,296.289333333333,50.58,78.44,1183.504,99.076,64.2306666666667,71.484,1222.35466666667,294.662666666667,84.5986666666667,211.090666666667,27071.5506666667,10464.8613333333,750,33.9308141879419,28.2102425782044,0.555667184207108,0.970245795601552,0.78781512605042,-1.35562977757745,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_6
879,994,3948.31311154599,133.688845401174,54.5851272015656,313.391389432485,3768.32485322896,2010.62035225049,280.352250489237,275.72602739726,135.61252446184,3902.90019569472,487.92759295499,2776.50880626223,266.839530332681,79.0215264187867,3755.12915851272,1078.78082191781,162.6614481409,381.436399217221,3146.99021526419,864.727984344423,67.426614481409,87.2367906066536,3074.2759295499,184.320939334638,235.146771037182,78.6536203522505,3417.66731898239,454.34637964775,619.937377690802,264.530332681018,25638.0704500978,11819.2426614481,511,27.7565416482091,23.4442544315166,0.535336484251273,0.97148288973384,0.786153846153846,-0.663041025552085,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_6
888,1003,1984.8262987013,141.621753246753,59.0178571428571,305.561688311688,1994.21266233766,738.412337662338,152.920454545455,272.586038961039,136.420454545455,1989.24512987013,365.782467532468,4403.21103896104,255.069805194805,27.2808441558442,1901.0974025974,700.258116883117,74.1769480519481,336.883116883117,1609.00162337662,479.767857142857,49.1022727272727,82.8165584415584,1614.98214285714,135.366883116883,219.652597402597,72.3506493506494,1622.79545454545,337.852272727273,123.779220779221,240.238636363636,25292.6915584416,9167.91720779221,616,32.023505455289,24.5035035862058,0.643825401483644,0.967032967032967,0.746666666666667,-1.36119194238816,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_6
905,1022,1310.0866807611,92.6194503171247,38.5369978858351,340.154334038055,1290.88372093023,1512.91754756871,133.298097251586,277.325581395349,135.991543340381,1284.10359408034,431.642706131078,5272.75687103594,244.014799154334,32.8604651162791,1319.07610993658,970.678646934461,78.0253699788584,456.042283298097,980.892177589852,951.071881606765,54.7209302325581,98.6448202959831,1045.98308668076,317.894291754757,5939.98308668076,80.3255813953488,1055.98308668076,362.173361522199,245.494714587738,261.141649048626,24689.1162790698,9763.6976744186,473,27.3074862324009,22.1420753098104,0.585264170216887,0.963340122199593,0.761674718196457,1.56687261635446,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_6
923,1041,2476.68852459016,130.074681238616,52.1420765027322,303.732240437158,2477.11839708561,724.220400728598,151.307832422587,273.846994535519,135.852459016393,2446.11111111111,374.351548269581,4794.24954462659,248.196721311475,27.1584699453552,2395.51001821494,699.515482695811,76.2167577413479,310.579234972678,1935.43169398907,445.663023679417,51.6775956284153,82.6939890710383,1998.08561020036,148.969034608379,177.269581056466,72.1657559198543,2004.63570127504,356.244080145719,103.327868852459,236.930783242259,25373.5154826958,9086.66484517304,549,28.6913768869846,24.403151743033,0.525911035408403,0.969964664310954,0.784285714285714,1.13255615362871,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_6
985,1109,2725.40909090909,152.761363636364,45.8778409090909,347.414772727273,2720.01136363636,1413.71875,164.670454545455,287.605113636364,135.982954545455,2671.44886363636,532.886363636364,2100.96306818182,282.440340909091,325.480113636364,2590.51704545455,1042.02840909091,123.113636363636,561.090909090909,2101.38352272727,584.136363636364,68.8636363636364,92.5397727272727,2131.34090909091,161.954545454545,218.039772727273,159.028409090909,2210.15056818182,443.227272727273,661.181818181818,316.3125,25126.4375,10546.3125,352,26.497932966201,16.942630561306,0.768878905780991,0.959128065395095,0.766884531590414,1.46467030721516,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_6
1060,1190,2154.93258426966,162.995786516854,57.9733146067416,303.181179775281,2039.03651685393,519.991573033708,142.116573033708,268.561797752809,135.095505617978,2015.68960674157,379.664325842697,5400.1095505618,237.101123595506,26.4761235955056,1929.29073033708,550.490168539326,79.4058988764045,279.685393258427,1603.93960674157,364.339887640449,51.5744382022472,80.5280898876405,1668.97893258427,119.366573033708,161.858146067416,71.5870786516854,1566.66573033708,326.792134831461,82.5056179775281,236.018258426966,25399.1938202247,10240.0617977528,712,31.491410612611,28.8091300183018,0.403850469451987,0.970027247956403,0.791111111111111,-0.831449084000167,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_6
1099,1237,1663.98160315375,89.1984231274639,43.3258869908016,299.614980289093,1533.62812089356,598.876478318003,292.64914586071,264.566360052562,135.696452036794,1591.46254927727,498.614980289093,5454.78712220762,231.801576872536,26.6951379763469,1546.34954007884,512.998685939553,72.442838370565,252.314060446781,1319.93166885677,363.930354796321,47.3666228646518,87.3495400788436,1327.81208935611,123.207621550591,588.64914586071,73.2404730617608,1335.74638633377,302.166885676741,89.7017082785808,226.751642575559,24839.691195795,11330.3009198423,761,33.1154976774756,29.4002285744761,0.460212586442999,0.971902937420179,0.767137096774194,-0.730537602822658,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_6
1143,1286,2171.2449255751,147.887686062246,57.6102841677943,304.848443843031,1899.96887686062,601.718538565629,182.346414073072,273.230040595399,135.722598105548,1939.30175913396,392.30852503383,4529.15967523681,243.385656292287,27.8403247631935,1869.76454668471,687.500676589987,81.8132611637348,249.044654939107,1586.3599458728,443.447902571042,53.6914749661705,91.7415426251692,1651.34100135318,136.788903924222,3496.10554803789,74.6481732070365,1593.81190798376,341.319350473613,105.353179972936,242.018944519621,25071.9052774019,11009.7293640054,739,32.2101628555495,29.2654172182622,0.417717134929162,0.95974025974026,0.746464646464647,-1.44201147757351,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_6
1144,1287,1389.23777403035,153.173693086003,58.2394603709949,305.622259696459,1326.53456998314,628.069139966273,219.403035413153,271.578414839798,136.689713322091,1301.8718381113,397.114671163575,5482.57335581788,247.580101180438,27.5126475548061,1300.94603709949,728.025295109612,77.6930860033727,312.62563237774,1046.23271500843,491.0826306914,51.5177065767285,85.318718381113,1108.37942664418,126.215851602024,315.0826306914,71.3507588532884,1075.80775716695,335.067453625632,109.998313659359,240.153456998314,24582.6087689713,10521.9190556492,593,28.2190703975806,26.7849545065946,0.314736170347078,0.964227642276423,0.757343550446999,1.25026318625517,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_6
1177,1320,1518.32889963724,82.5102781136638,35.6795646916566,300.299879081016,1334.17896009674,487.493349455865,130.114873035067,266.420798065296,135.070133010883,1295.45707376058,418.546553808948,8954.33252720677,232.911729141475,25.7775090689238,1257.99879081016,515.591293833132,66.9987908101572,219.296251511487,1047.0423216445,329.657799274486,48.0834340991536,78.5731559854897,1049.06045949214,107.906892382104,510.492140266022,72.3301088270859,1048.86336154776,312.755743651753,79.2418379685611,229.288996372431,25727.1559854897,10281.2720677146,827,36.9024732235788,28.5826445478736,0.632518196998793,0.970657276995305,0.792145593869732,-0.2555863021446,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_6
1178,1321,2194.80369843528,124.97012802276,49.0640113798009,307.460881934566,2115.44523470839,873.237553342817,222.416785206259,270.061166429588,135.347083926031,2157.02987197724,532.344238975818,4355.92034139403,244.718349928876,127.674253200569,2109.5746799431,722.135135135135,84.8605974395448,329.556187766714,1745.15220483642,461.118065433855,52.3911806543386,93.8307254623044,1754.35988620199,142.301564722617,464.27027027027,75.2546230440967,1753.60881934566,337.365576102418,328.082503556188,235.442389758179,24758.1550497866,10632.7297297297,703,32.9096813986445,27.2658749439044,0.559979895490613,0.972337482710927,0.760822510822511,-0.361415989242684,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_6
1197,1341,2293.13321492007,149.982238010657,60.9271758436945,318.811722912966,2166.82060390764,1193.28952042629,165.95026642984,276.799289520426,136.490230905861,2239.44404973357,481.747779751332,2729.72824156306,241.458259325044,123.657193605684,1341.65719360568,1150.0621669627,109.261101243339,603.735346358792,1011.4298401421,1262.08703374778,54.5364120781528,93.1438721136767,1076.48134991119,160.447602131439,1580.72824156306,76.6980461811723,1091.34103019538,375.273534635879,238.190053285968,343.690941385435,25223.4671403197,11201.7744227353,563,31.9124386544979,22.5767526270116,0.706754051561054,0.959114139693356,0.710858585858586,-1.53346077432865,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_6
1268,1421,1304.05816831683,93.7413366336634,36.1670792079208,302.023514851485,1231.91089108911,551.389851485149,284.262376237624,265.716584158416,135.660891089109,1293.97153465347,384.00495049505,4905.58168316832,245.735148514852,29.7339108910891,1282.39356435644,570.539603960396,78.1138613861386,236.253712871287,1038.61014851485,354.865099009901,48.1126237623762,89.2438118811881,1108.41955445545,120.539603960396,684.689356435644,72.1361386138614,1084.32673267327,300.940594059406,92.144801980198,228.382425742574,24390.1782178218,10743.3242574257,808,36.1542413498601,28.5370553703514,0.613989515382166,0.972322503008424,0.766603415559772,-0.47658604348706,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_6
1285,1439,1805.09166666667,135.8875,39.6541666666667,303.7375,1777.54861111111,477.058333333333,201.270833333333,273.505555555556,134.925,1747.43472222222,409.166666666667,5033.62638888889,247.894444444444,27.7847222222222,1701.20833333333,626.533333333333,71.1111111111111,304.911111111111,1385.8875,436.930555555556,50.8736111111111,102.85,1418.95277777778,129.668055555556,255.045833333333,71.3305555555556,1321.51111111111,316.022222222222,91.3861111111111,237.676388888889,24631.7361111111,10264.0305555556,720,33.9984596018781,27.0275178292071,0.606657902324431,0.969044414535666,0.808080808080808,-0.241838408467114,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_6
1290,1447,1222.88805970149,79.9577114427861,36.4701492537313,295.537313432836,1091.05970149254,536.092039800995,141.716417910448,262.691542288557,135.858208955224,1074.02736318408,431.017412935323,4182.2736318408,233.024875621891,27.9651741293532,1021.77611940299,536.31592039801,68.9577114427861,209.917910447761,848.323383084577,388.63184079602,47.5771144278607,79.0572139303483,869.308457711443,99.9825870646766,161.049751243781,70.8507462686567,863.624378109453,287.875621890547,93.3681592039801,221.902985074627,25513.7089552239,11353.92039801,402,23.5982496872401,21.7144344008982,0.391515770598514,0.971014492753623,0.794466403162055,0.669544569047071,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_6
1383,1552,1370.12158054711,88.6246200607903,46.7112462006079,307.548632218845,1255.91337386018,549.182370820669,226.987841945289,271.48632218845,136.340425531915,1263.24012158055,362.478723404255,5398.89817629179,248.085106382979,28.2705167173252,1198.41033434651,628.785714285714,71.726443768997,268.934650455927,991.898176291793,421.530395136778,48.5759878419453,81.0395136778116,1050.25835866261,111.168693009119,564.857142857143,71.9392097264438,1046.85714285714,307.62462006079,96.0045592705167,230.816109422492,25206.3510638298,10018.8601823708,658,32.8555932280494,25.5369162529541,0.629195410997023,0.974814814814815,0.790865384615385,-0.259237474369404,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_6
1412,1584,2024.17725752508,96.6505016722408,37.8294314381271,301.879598662207,1814.80100334448,423.394648829431,91.9397993311037,262.64381270903,136.678929765886,1794.76421404682,307.97491638796,2523.88963210702,841.628762541806,24.3494983277592,1593.55518394649,488.6872909699,65.1822742474916,181.04347826087,1369.52508361204,323.765886287625,50.8862876254181,79.4080267558528,1239.01337792642,114.546822742475,56.1939799331104,71.5083612040134,1304.94481605351,329.6872909699,87.9581939799331,218.590301003344,27054.7257525084,10656.4983277592,598,29.0153933148637,26.2658235281134,0.424905848217663,0.964516129032258,0.793103448275862,-1.29856143864922,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_6
1434,1606,1945.93875147232,116.0,48.0541813898704,299.028268551237,2003.84216725559,681.154299175501,117.928150765607,272.009422850412,136.109540636042,1884.33215547703,410.402826855124,5793.14840989399,246.740871613663,27.3580683156655,1865.83156654888,599.408716136631,64.1731448763251,294.36160188457,1515.01531213192,380.52296819788,49.9375736160188,84.4782096584217,1549.32273262662,114.663133097762,396.895170789164,71.1648998822144,1503.16489988221,330.187279151943,87.9646643109541,234.195524146054,25406.9575971731,8990.73144876325,849,40.3019182684834,26.8825526977267,0.7450316541091,0.969178082191781,0.786111111111111,1.44695095063194,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_6
1458,1632,1787.05389221557,117.26497005988,41.2559880239521,309.857784431138,1848.13323353293,442.255988023952,105.381736526946,270.681137724551,135.929640718563,1829.38023952096,458.51497005988,3695.63323353293,483.110778443114,25.7589820359281,1675.9505988024,515.666167664671,68.7784431137725,130.601796407186,1431.7245508982,315.525449101796,52.0224550898204,74.2095808383234,1360.67065868264,116.255988023952,123.875748502994,71.7230538922156,1392.3877245509,328.22005988024,84.5868263473054,227.591317365269,26307.8562874252,9638.82035928144,668,31.0340303045654,27.5005763310958,0.46341265718147,0.973760932944606,0.773148148148148,-1.47829104095233,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_6
1476,1651,1471.81198347107,97.8615702479339,49.0,303.545454545455,1440.20041322314,515.27479338843,207.353305785124,268.140495867769,136.061983471074,1396.6694214876,398.896694214876,5175.81198347107,247.318181818182,26.9132231404959,1376.05785123967,575.745867768595,75.9173553719008,254.539256198347,1094.21694214876,372.661157024793,48.4504132231405,83.8367768595041,1127.76033057851,120.161157024793,233.051652892562,71.0929752066116,1123.7458677686,316.603305785124,83.3326446280992,231.518595041322,24901.1590909091,10433.7685950413,484,25.8391944736058,23.8812471956674,0.381846676521018,0.968,0.7744,0.717386477440706,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_6
1491,1668,2133.76052631579,105.335526315789,52.8671052631579,306.881578947368,2043.68026315789,690.044736842105,306.790789473684,267.926315789474,136.113157894737,2054.43552631579,505.926315789474,5014.04605263158,236.298684210526,26.9052631578947,1847.62763157895,634.905263157895,78.5105263157895,307.186842105263,1532.28026315789,482.073684210526,54.2815789473684,102.593421052632,1690.34078947368,154.535526315789,3483.30789473684,76.7592105263158,1605.59473684211,354.656578947368,106.568421052632,237.910526315789,24797.4144736842,11259.7697368421,760,33.2983139586279,29.1002634799766,0.486058932515263,0.973111395646607,0.791666666666667,0.943860879190752,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_6
1756,1959,1854.17107309487,163.054432348367,47.5443234836703,306.0466562986,1904.6531881804,630.538102643857,215.956454121306,272.223950233281,135.911353032659,1968.61586314152,352.331259720062,6466.05287713841,254.275272161742,29.5038880248834,1926.59409020218,755.42301710731,79.447900466563,350.183514774495,1575.75894245723,464.0,52.8926905132193,98.7371695178849,1676.31415241058,139.169517884914,748.043545878694,71.706065318818,1648.70451010886,338.040435458787,96.6625194401244,241.178849144635,24812.1275272162,10102.0388802488,643,29.2766861747609,27.9968386621379,0.292438234282784,0.971299093655589,0.791871921182266,1.26079408224894,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_6
1776,1980,2255.14822134387,184.444664031621,57.5533596837945,307.877470355731,2112.11067193676,806.169960474308,293.094861660079,280.379446640316,136.51185770751,2160.78260869565,436.304347826087,5271.06126482213,248.142292490119,27.8280632411067,2023.23320158103,762.990118577075,105.602766798419,299.614624505929,1670.60869565217,496.282608695652,56.0652173913044,118.252964426877,1825.16600790514,167.954545454545,2356.47826086957,76.9466403162055,1740.67786561265,389.861660079051,117.501976284585,258.664031620553,24527.6897233202,10942.604743083,506,28.1853634439369,22.8567423018125,0.585124218294284,0.973076923076923,0.780864197530864,-1.08755431557579,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_6
