CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
236,1650.2192242833053,81.45362563237774,52.34907251264755,615.1197301854975,32.83642495784149,1776.6897133220912,660.5615514333896,317.09949409780774,1137.2731871838112,1625.8768971332208,510.72344013490726,3154.610455311973,1091.5716694772343,2117.5345699831364,571.1467116357504,185.7116357504216,179.0387858347386,1427.7841483979764,1197.947723440135,154.07757166947724,128.3726812816189,2730.357504215852,159.29173693086005,870.089376053963,453.0573355817875,1218.8920741989882,388.89038785834737,152.6037099494098,1046.9426644182124,424.2344013490725,9612.220910623946,6679.691399662732,593.0,27.870708999156747,27.118034807698,0.230830076132332,0.9642276422764228,0.7563775510204082,0.2255906661464951,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-HG-LG-dysplasia_and_stroma_FAHNSCC_11B_1
252,1829.895541401274,248.3796178343949,111.38216560509554,669.4458598726114,844.4726114649682,2290.887898089172,359.07898089171977,159.70445859872612,1114.6343949044583,1933.8254777070065,339.315923566879,112.28407643312102,1085.4114649681528,2487.486624203821,345.0904458598726,124.52484076433122,426.3044585987261,1329.416560509554,258.4624203821656,157.10063694267515,144.92866242038215,2100.388535031847,145.50191082802547,95.87006369426751,453.0407643312102,687.3579617834395,279.0828025477707,96.76942675159236,984.9872611464968,413.571974522293,8347.04331210191,6584.346496815287,785.0,34.60034516917843,29.03367545539872,0.5439537535881226,0.9667487684729064,0.7733990147783252,0.0498090105550762,FAHNSCC_11B,HN,1,FAHNSCC_11B,stromal cells,,HG-HG-LG-dysplasia_and_stroma_FAHNSCC_11B_1
283,3402.0727611940297,149.20149253731344,65.30597014925372,619.3339552238806,17.79850746268657,3630.667910447761,561.5522388059702,271.21828358208955,1139.9589552238806,2932.9272388059703,499.24067164179104,3018.608208955224,1132.80223880597,3036.059701492537,440.1026119402985,162.91044776119404,216.0149253731344,1630.1007462686566,1167.0317164179105,158.88432835820896,158.13432835820896,2600.643656716418,652.8861940298508,362.3264925373134,450.67910447761193,947.6473880597016,325.03731343283584,117.2294776119403,1058.2257462686566,419.7332089552239,8980.660447761195,5532.111940298508,536.0,28.88253457551568,23.635135846510444,0.5747638665190352,0.967509025270758,0.7701149425287356,-0.1456417186711883,FAHNSCC_11B,HN,1,FAHNSCC_11B,Ki67+ tumor cells,,HG-HG-LG-dysplasia_and_stroma_FAHNSCC_11B_1
308,2966.171974522293,134.86411889596602,52.83227176220807,616.3290870488323,13.38004246284501,3273.524416135881,375.1464968152866,311.3864118895966,1133.8280254777071,2983.9405520169853,434.5902335456476,3555.9490445859874,1091.0785562632695,3133.112526539278,538.5690021231422,167.7940552016985,193.6178343949045,1777.5265392781316,1951.7346072186835,158.36305732484075,173.0955414012739,2959.817409766454,188.7324840764331,1054.6624203821657,449.5732484076433,1141.811040339703,359.32908704883226,143.61783439490446,1059.67940552017,421.07855626326966,9409.52441613588,6537.730360934183,471.0,25.479223040679464,23.729309050150817,0.3642020417325972,0.9771784232365144,0.785,-0.4490984746231929,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-HG-LG-dysplasia_and_stroma_FAHNSCC_11B_1
373,3437.020920502092,833.510460251046,77.82426778242677,643.4937238493724,535.836820083682,4025.891213389121,479.3305439330544,159.20502092050208,1154.4225941422594,3421.100418410042,446.61087866108784,210.4518828451883,1091.765690376569,3907.673640167364,460.5062761506276,136.35146443514645,202.34309623430963,2162.673640167364,418.58995815899584,159.4602510460251,124.9246861924686,2436.4644351464435,151.14225941422595,146.43514644351464,460.59414225941424,820.6276150627615,294.4225941422594,110.56066945606696,1030.1464435146445,413.1548117154812,9069.439330543932,6174.071129707113,239.0,20.807262164158995,14.61262729295832,0.7118959431391632,0.9637096774193548,0.7966666666666666,1.2299712684103086,FAHNSCC_11B,HN,1,FAHNSCC_11B,CD4+ T cells,,HG-HG-LG-dysplasia_and_stroma_FAHNSCC_11B_1
381,2317.84133611691,89.0,44.06680584551148,617.0020876826723,16.206680584551147,2881.350730688935,357.05219206680584,283.8997912317328,1130.2713987473903,2686.866388308977,448.5323590814196,3969.258872651357,1119.2087682672234,3017.724425887265,533.5135699373695,148.15240083507308,235.2901878914405,1832.7620041753653,2126.997912317328,160.2526096033403,156.8517745302714,2987.3235908141965,702.1816283924843,466.92066805845513,451.1419624217119,1033.615866388309,356.1377870563674,133.74321503131523,1061.5135699373695,420.80375782881,9378.528183716076,6344.004175365344,479.0,26.018485627834576,23.4671704681145,0.4318567436554538,0.9676767676767676,0.8010033444816054,-1.2051682467519078,FAHNSCC_11B,HN,1,FAHNSCC_11B,Ki67+ tumor cells,,HG-HG-LG-dysplasia_and_stroma_FAHNSCC_11B_1
383,1515.3149717514125,102.74011299435028,65.5042372881356,643.1186440677966,518.6271186440678,1931.891242937853,327.51129943502826,149.35875706214688,1109.9533898305085,1752.8912429378531,299.40819209039546,122.89124293785312,1090.111581920904,2191.997175141243,316.13700564971754,120.82627118644068,343.3305084745763,1323.8149717514125,327.9279661016949,152.50706214689265,123.42372881355932,2065.169491525424,138.7683615819209,122.88700564971752,454.6285310734463,804.6228813559322,311.80367231638417,122.9590395480226,1016.2598870056496,416.5409604519774,8710.206214689266,6094.710451977401,708.0,34.09731427735181,26.50883984301391,0.6289489958446988,0.959349593495935,0.7712418300653595,-0.0563686215039666,FAHNSCC_11B,HN,1,FAHNSCC_11B,stromal cells,,HG-HG-LG-dysplasia_and_stroma_FAHNSCC_11B_1
394,1958.9391025641023,476.3541666666667,104.01602564102564,649.8237179487179,467.27403846153845,2467.471153846154,489.5400641025641,174.6346153846154,1145.003205128205,2191.275641025641,549.4599358974359,130.3477564102564,1091.6682692307693,2857.7580128205127,457.63461538461536,140.90064102564102,223.13942307692307,1665.5304487179487,397.4182692307692,168.84615384615384,133.54807692307693,2472.0625,170.62980769230768,499.41987179487177,534.088141025641,688.3269230769231,278.1923076923077,99.08333333333331,992.1891025641024,414.78205128205127,8446.79967948718,6167.282051282052,624.0,28.994626603803347,27.40085737306884,0.3269771189334467,0.97196261682243,0.7684729064039408,-1.2704153088339876,FAHNSCC_11B,HN,1,FAHNSCC_11B,CD4+ T cells,,HG-HG-LG-dysplasia_and_stroma_FAHNSCC_11B_1
412,2387.647540983606,145.2032786885246,63.04918032786885,618.1196721311476,18.15081967213115,2663.419672131148,388.6737704918033,263.5590163934426,1133.1983606557378,2199.883606557377,413.2,2603.249180327869,1152.8540983606558,2487.3131147540985,378.0918032786885,153.14262295081969,235.71967213114755,1454.132786885246,1150.2475409836063,158.68360655737706,244.74590163934425,2470.3327868852457,579.6327868852459,261.34918032786885,450.8049180327869,952.3147540983608,326.6885245901639,118.32295081967212,1058.9081967213117,420.0295081967213,9020.939344262297,5631.9098360655735,610.0,29.75679781839001,26.136773526660804,0.478024854739104,0.9791332263242376,0.8068783068783069,-0.6504182003946406,FAHNSCC_11B,HN,1,FAHNSCC_11B,Ki67+ tumor cells,,HG-HG-LG-dysplasia_and_stroma_FAHNSCC_11B_1
414,1915.0795847750865,119.15570934256056,57.77508650519031,617.3910034602076,12.629757785467127,2075.122837370242,362.3910034602076,240.74048442906573,1129.190311418685,1761.273356401384,455.423875432526,2384.4878892733564,1089.538062283737,2193.5968858131487,356.11072664359864,125.598615916955,198.42906574394465,1405.430795847751,996.2249134948096,160.46885813148788,182.3114186851211,2518.2629757785467,162.80968858131487,163.6280276816609,451.7335640138408,747.0259515570934,283.25432525951555,97.1712802768166,995.5103806228374,416.2335640138408,8601.1107266436,5164.904844290658,578.0,28.22408113951384,26.087714625302088,0.3816498977497615,0.9665551839464884,0.7645502645502645,1.0814202966927582,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-HG-LG-dysplasia_and_stroma_FAHNSCC_11B_1
415,1697.104,122.658,51.182,619.176,10.014,1787.694,341.232,282.59,1135.908,1458.906,430.76,1737.262,1095.66,1993.928,463.966,127.832,223.038,1404.4,1239.278,158.102,304.24,2546.188,173.598,542.396,450.562,907.624,316.422,115.486,1032.834,419.376,8956.87,5158.186,500.0,25.620661246148057,24.844592596984302,0.2442620325137827,0.9746588693957114,0.8,-0.7800250310241774,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-HG-LG-dysplasia_and_stroma_FAHNSCC_11B_1
418,2256.3089244851258,102.85354691075514,60.610983981693366,630.0526315789474,338.395881006865,2931.141876430206,356.4187643020595,155.10755148741418,1112.2425629290617,2894.5400457665905,443.5446224256293,160.1395881006865,1097.5995423340962,3792.331807780321,355.6910755148741,125.10755148741418,189.34096109839817,2352.5606407322653,309.9610983981693,161.1716247139588,117.05034324942793,3812.327231121281,171.4324942791762,142.7025171624714,493.24485125858126,917.5652173913044,328.3020594965675,123.7574370709382,1001.5858123569794,420.07780320366135,9060.279176201371,6614.130434782609,437.0,25.23555958058284,22.24061606571407,0.4725189634347496,0.9646799116997792,0.7945454545454546,1.255442979785447,FAHNSCC_11B,HN,1,FAHNSCC_11B,stromal cells,,HG-HG-LG-dysplasia_and_stroma_FAHNSCC_11B_1
433,1798.8395721925133,75.39928698752229,45.46702317290553,617.5918003565063,11.320855614973262,2140.4117647058824,297.24420677361854,262.0249554367201,1127.6773618538325,2150.9910873440285,378.4349376114082,1590.9376114081997,1090.1140819964348,2654.322638146168,390.3618538324421,141.22459893048128,194.8467023172905,1590.825311942959,1389.6060606060605,159.9643493761141,204.5222816399287,2653.688057040998,167.94652406417111,571.3868092691622,450.5918003565062,1012.5793226381462,337.36541889483067,134.59893048128342,1055.957219251337,416.8680926916221,9120.438502673796,7053.836007130125,561.0,29.81951470563394,23.968693055097187,0.5949101730016513,0.9672413793103448,0.748,1.382268172785727,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-HG-LG-dysplasia_and_stroma_FAHNSCC_11B_1
443,2783.101234567901,387.94814814814816,142.1530864197531,707.483950617284,1675.120987654321,3747.748148148148,427.0567901234568,174.5185185185185,1137.879012345679,3050.158024691358,725.0271604938272,139.58271604938273,1087.320987654321,3879.5407407407406,606.2246913580246,135.25185185185185,594.2740740740741,2182.125925925926,370.2765432098765,171.02716049382715,121.29876543209876,2772.7283950617284,172.08395061728396,1170.6,473.9135802469136,933.451851851852,333.837037037037,119.49876543209876,1018.5234567901234,421.2493827160494,8292.622222222222,5168.212345679012,405.0,24.275369953685143,21.298531211076497,0.479810668811693,0.9484777517564404,0.7655954631379962,0.6436521021090373,FAHNSCC_11B,HN,1,FAHNSCC_11B,CD4+ T cells,,HG-HG-LG-dysplasia_and_stroma_FAHNSCC_11B_1
445,1544.6940418679549,72.62479871175523,46.93397745571659,610.2979066022544,10.357487922705314,1666.1272141706925,291.962962962963,228.41062801932367,1125.3590982286637,1399.5539452495975,363.7938808373591,2616.608695652174,1090.5603864734298,1958.3268921095007,376.5458937198068,125.30273752012884,178.11272141706925,1321.2946859903382,934.0209339774556,155.68599033816426,115.86795491143316,2559.114331723028,163.15780998389695,834.3204508856683,452.8099838969404,1319.159420289855,409.9549114331723,152.00644122383252,1053.5909822866345,425.2351046698873,9491.599033816425,7222.954911433172,621.0,29.313944264937835,26.99032152321122,0.3901927549375186,0.9672897196261684,0.7920918367346939,-0.8693335389185832,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-HG-LG-dysplasia_and_stroma_FAHNSCC_11B_1
447,2181.346715328468,136.4324817518248,55.01459854014598,619.0784671532847,18.11496350364964,2489.6113138686133,436.4087591240876,256.3941605839416,1139.4817518248176,2243.815693430657,527.2408759124088,1996.3339416058395,1105.9762773722628,2558.0693430656934,358.60766423357666,159.70437956204378,225.0492700729927,1425.7554744525548,1127.509124087591,155.44525547445255,135.0109489051095,2430.217153284671,167.9817518248175,152.02007299270073,449.9507299270073,912.160583941606,309.0054744525547,119.49817518248176,1026.7664233576645,419.0729927007299,8754.64598540146,5483.67700729927,548.0,27.76895417846985,25.165420027165204,0.422757194464575,0.9597197898423818,0.7527472527472527,-1.171518391430435,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-HG-LG-dysplasia_and_stroma_FAHNSCC_11B_1
464,2593.309711286089,182.17322834645668,64.76902887139107,663.6587926509186,908.2650918635172,2542.9238845144355,436.9711286089239,160.0708661417323,1131.1128608923884,2199.0236220472443,388.1181102362205,150.37007874015748,1091.6194225721786,2373.3963254593177,416.04461942257217,134.8005249343832,244.64304461942257,1378.994750656168,332.4251968503937,156.21259842519686,117.7979002624672,2244.6824146981626,150.8451443569554,133.48556430446197,633.9028871391076,913.8320209973754,320.8556430446194,115.0971128608924,1055.5905511811025,419.8293963254593,8990.202099737533,5941.556430446194,381.0,23.834691329626818,20.39378439888504,0.517580513563984,0.9477611940298508,0.7559523809523809,-0.2655874670110796,FAHNSCC_11B,HN,1,FAHNSCC_11B,stromal cells,,HG-HG-LG-dysplasia_and_stroma_FAHNSCC_11B_1
507,1854.4694280078893,129.89546351084812,54.51084812623274,619.2307692307693,22.79092702169625,2056.6232741617355,593.1439842209073,246.3846153846154,1132.7278106508877,1741.0710059171597,451.7790927021696,2642.29191321499,1093.1163708086783,2164.508875739645,421.207100591716,158.4595660749507,196.6351084812623,1396.1065088757396,1241.6863905325445,157.7258382642998,262.7968441814596,2534.404339250493,250.39447731755425,514.4122287968441,450.94674556213016,1018.7297830374754,338.465483234714,122.88954635108482,1050.8658777120315,420.9822485207101,9054.729783037475,5409.173570019724,507.0,28.112453094915544,22.970529021580923,0.5765038436661054,0.9602272727272728,0.7544642857142857,-0.3172994453671304,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-HG-LG-dysplasia_and_stroma_FAHNSCC_11B_1
561,2801.6617647058824,148.57563025210084,66.13865546218487,651.9285714285714,571.7352941176471,3373.983193277311,428.27100840336135,157.07563025210084,1124.470588235294,3254.7163865546217,319.6764705882353,123.58193277310924,1095.4159663865546,4034.2920168067226,330.09033613445376,136.13235294117646,127.65546218487395,2194.584033613445,332.6113445378151,161.92226890756302,114.76470588235294,3226.8865546218485,164.1575630252101,385.8067226890756,617.6617647058823,939.2563025210084,334.35504201680675,129.86764705882354,1005.6911764705884,416.3802521008403,8637.6743697479,7003.256302521008,476.0,31.949495419215463,19.09845630743016,0.8016675036857464,0.9774127310061602,0.7828947368421053,1.4350579713346692,FAHNSCC_11B,HN,1,FAHNSCC_11B,stromal cells,,HG-HG-LG-dysplasia_and_stroma_FAHNSCC_11B_1
565,2086.7454545454543,305.01558441558444,117.35324675324676,635.0857142857143,269.8987012987013,2215.0857142857144,1011.8051948051948,168.62597402597402,1125.3298701298702,1408.9272727272728,241.11948051948053,114.34025974025974,1087.7272727272727,1540.6753246753246,194.7090909090909,386.0103896103896,190.3012987012987,955.5272727272728,245.148051948052,166.22857142857143,130.12727272727273,1726.2935064935066,120.47012987012988,69.0077922077922,452.95584415584415,667.7298701298702,275.1766233766233,94.04675324675324,1006.3428571428572,414.7298701298701,7841.766233766234,5844.194805194805,385.0,23.129158103539343,21.31561209913354,0.3881635902418389,0.9649122807017544,0.7608695652173914,0.6711219355924434,FAHNSCC_11B,HN,1,FAHNSCC_11B,CD4+ T cells,,HG-HG-LG-dysplasia_and_stroma_FAHNSCC_11B_1
580,1782.915,98.03833333333333,57.016666666666666,615.9616666666667,18.77166666666667,1979.588333333333,566.2566666666667,263.845,1130.945,1706.76,469.13166666666666,2626.988333333333,1088.3933333333334,2094.9416666666666,395.555,178.24666666666667,240.86333333333337,1339.4233333333334,1191.38,153.87,98.035,2500.95,187.80166666666668,397.1516666666666,453.885,1024.3466666666666,338.9783333333333,129.4,1065.4183333333333,421.3033333333333,9037.535,5444.123333333333,600.0,28.83886780216684,26.552151063734303,0.3902542631263325,0.9630818619582664,0.7653061224489796,-0.5205953392897219,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-HG-LG-dysplasia_and_stroma_FAHNSCC_11B_1
597,1075.8073217726396,81.91136801541425,51.34489402697495,618.9210019267823,12.084778420038536,1150.1194605009634,277.6242774566474,223.78998073217727,1122.8265895953757,1084.6396917148363,470.6204238921002,2428.0269749518307,1082.418111753372,1662.4527938342967,403.664739884393,127.7514450867052,159.8921001926782,1269.0173410404625,1123.2119460500962,157.55105973025047,144.22157996146436,2442.801541425819,159.64739884393063,998.0423892100192,450.2755298651253,928.1387283236994,335.383429672447,123.08477842003852,1038.7129094412333,421.5067437379576,9390.974951830443,5746.094412331407,519.0,27.07618944195153,24.420508165999564,0.4319068793200322,0.9664804469273744,0.7688888888888888,0.5070862936987045,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-HG-LG-dysplasia_and_stroma_FAHNSCC_11B_1
639,2453.407258064516,103.56048387096774,53.39314516129032,614.7177419354839,13.20766129032258,2670.5564516129034,342.65120967741933,317.57862903225805,1133.0604838709678,2458.497983870968,388.6814516129032,3840.995967741936,1096.423387096774,2726.483870967742,544.0302419354839,154.1008064516129,214.71370967741936,1620.6754032258063,1797.717741935484,158.73991935483872,203.3790322580645,2975.252016129032,199.70967741935485,1551.4596774193549,453.296370967742,1054.7399193548388,344.03629032258067,126.92137096774194,1039.75,421.125,9424.30241935484,6561.814516129032,496.0,25.65216246825093,24.62789918248458,0.2797562010617406,0.9706457925636008,0.7936,-0.8417975305246556,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-HG-LG-dysplasia_and_stroma_FAHNSCC_11B_1
645,3547.2244897959185,610.2380952380952,89.78571428571429,638.7244897959183,272.6462585034014,5343.850340136054,554.9455782312925,177.67006802721087,1167.452380952381,5542.244897959184,437.2244897959184,118.93537414965986,1091.1190476190477,7376.588435374149,348.5170068027211,302.51020408163265,160.8095238095238,3775.302721088435,369.57142857142856,188.6904761904762,159.92176870748298,3536.5680272108843,180.58843537414967,105.51020408163264,854.9727891156463,676.0714285714286,275.47278911564626,95.0952380952381,986.8197278911564,413.7448979591837,7893.989795918367,6404.074829931973,294.0,21.581384613197123,17.352768260418856,0.5945456456614612,0.9735099337748344,0.8235294117647058,1.4061196884527711,FAHNSCC_11B,HN,1,FAHNSCC_11B,CD4+ T cells,,HG-HG-LG-dysplasia_and_stroma_FAHNSCC_11B_1
646,1528.0312989045383,69.83255086071988,42.11580594679186,613.0046948356808,10.47261345852895,1619.4773082942097,277.6087636932708,266.6901408450704,1125.1956181533646,1482.281690140845,379.6291079812207,2409.9593114241,1089.5054773082943,1997.6885758998435,477.94992175273865,126.17057902973396,178.48513302034428,1354.8794992175274,1152.906103286385,154.6697965571205,106.35524256651016,2618.965571205008,160.61815336463224,1109.2942097026605,449.9389671361502,1043.02034428795,348.2723004694836,128.18935837245695,1037.3552425665102,419.4820031298905,9429.266040688575,7131.0813771518,639.0,29.95957891362285,27.203785636785963,0.4189348644240703,0.9755725190839696,0.8160919540229885,-0.4120733615034755,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-HG-LG-dysplasia_and_stroma_FAHNSCC_11B_1
