Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
12155,13881,9514.90445859873,169.767515923567,66.5636942675159,605.808917197452,15.3248407643312,2270.48566878981,436.5,251.65127388535,959.12101910828,3491.71974522293,392.874203821656,1264.08917197452,1066.44585987261,2338.84554140127,357.179936305733,154.558917197452,1150.48407643312,1856.52866242038,729.367834394904,392.893312101911,1237.64968152866,1324.1576433121,1234.92675159236,2136.38853503185,576.613057324841,781.402866242038,262.014331210191,111.874203821656,993.619426751592,408.243630573248,12863.8359872611,9032.58121019108,628,30.7819843237845,26.0691830811964,0.531756298860979,0.964669738863287,0.750298685782557,0.316659859583651,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_1
12173,13905,4779.85760517799,108.546925566343,54.7799352750809,599.339805825243,40.9708737864078,1360.34627831715,533.456310679612,186.258899676375,946.233009708738,2293.18122977346,320.919093851133,1154.11974110032,954.2071197411,1629.37540453074,393.831715210356,141.326860841424,989.194174757282,1516.83171521036,1623.56310679612,401.650485436893,972.220064724919,1180.84789644013,348.051779935275,2386.23300970874,575.375404530744,1034.34951456311,300.11003236246,125.391585760518,1005.73786407767,417.187702265372,11675.6925566343,9546.55339805825,309,21.8236195870504,18.0645233403422,0.561095581329092,0.974763406940063,0.78030303030303,-0.322913948564865,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_1
12218,13958,10474.5337423313,88.1656441717791,53.898773006135,599.138036809816,15.9570552147239,2807.47852760736,318.466257668712,171.368098159509,948.634969325153,4441.09509202454,319.279141104294,1609.65030674847,956.368098159509,3405.01840490798,360.825153374233,118.736196319018,921.98773006135,3429.09509202454,982.69018404908,406.260736196319,997.371165644172,3376.19325153374,323.699386503068,1847.86196319018,577.822085889571,1973.69938650307,315.579754601227,117.644171779141,991.156441717791,422.858895705522,11496.8343558282,9769.18711656442,326,21.9679069654056,18.9489356086977,0.505931677290512,0.964497041420118,0.779904306220096,0.239099155140745,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_1
12220,13960,14151.8066465257,121.276435045317,56.3761329305136,602.291540785499,17.2703927492447,3626.2250755287,500.584592145015,227.555891238671,951.273413897281,5493.94259818731,401.123867069486,705.04833836858,1195.1918429003,3697.89274924471,348.696374622357,179.815709969789,1072.24773413897,2851.16616314199,862.759818731118,414.287009063444,1076.33232628399,2222.39879154079,11716.3942598187,1699.34894259819,579.447129909366,953.916918429003,270.901812688822,118.632930513595,1001.78549848943,413.578549848943,12478.5679758308,9194.39879154078,662,39.637159828958,21.3120756059923,0.843149511699453,0.972099853157122,0.681069958847737,1.03053655215167,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_1
12252,14000,14643.0318471338,1210.27388535032,588.843949044586,616.850318471338,678.350318471338,2210.60191082803,430.359872611465,176.729299363057,979.417197452229,3447.94267515924,329.595541401274,695.589171974522,940.433121019108,3870.41401273885,774.891719745223,230.334394904459,1064.73248407643,1721.34076433121,2977.63694267516,415.850318471338,965.442675159236,1456.53503184713,298.528662420382,1392.75477707006,582.926751592357,684.251592356688,213.544585987261,123.015923566879,982.894904458599,411.025477707006,12231.8757961783,8410.03503184713,314,22.0593394352172,18.1416394674745,0.568907156957859,0.94578313253012,0.718535469107552,-1.30603225983775,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_1
12256,14005,4613.52247191011,88.2331460674157,75.2247191011236,647.595505617978,12.6713483146067,1399.16292134831,368.328651685393,178.615168539326,958.019662921348,2397.17134831461,341.230337078652,1624.04494382022,955.63202247191,2039.12921348315,318.592696629214,115.893258426966,931.148876404494,1798.36797752809,1096.06179775281,406.185393258427,951.48595505618,1529.68258426966,483.275280898876,823.991573033708,571.679775280899,1084.6095505618,281.207865168539,112.716292134831,991.570224719101,416.570224719101,12310.0617977528,9421.51966292135,356,23.8187781907958,19.0614818166827,0.599638251417581,0.970027247956403,0.770562770562771,-0.786034675669985,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_1
12258,14009,7853.54661016949,120.757062146893,75.3389830508475,601.286723163842,12.4774011299435,1848.69491525424,401.295197740113,213.608757062147,961.872881355932,3008.47033898305,357.401129943503,1428.24576271186,1042.90960451977,1713.04519774011,440.255649717514,151.956214689266,1030.10875706215,1658.49011299435,1216.29519774011,415.564971751412,1058.90677966102,1204.2697740113,252.994350282486,755.505649717514,574.502824858757,1012.49011299435,280.670903954802,109.286723163842,978.210451977401,413.008474576271,11453.4632768362,8663.27118644068,708,36.9662434842722,24.428478651785,0.750533806650723,0.973865199449794,0.743697478991597,-0.496812358398787,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_1
12260,14011,25481.8271186441,224.023728813559,92.8949152542373,616.06779661017,212.796610169492,7418.59322033898,486.718644067797,202.677966101695,967.8,10759.6101694915,510.138983050847,184.28813559322,962.084745762712,7471.44745762712,499.118644067797,174.040677966102,1104.1186440678,5526.97966101695,766.864406779661,433.064406779661,962.227118644068,4799.97966101695,265.603389830509,5474.64745762712,1138.26779661017,1363.56610169492,363.498305084746,132.108474576271,1042.33559322034,420.115254237288,12026.2915254237,10116.4,295,20.5608170951223,18.3189479685835,0.454073936449596,0.967213114754098,0.776315789473684,-0.856615163065818,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_1
12320,14080,21578.0517241379,356.879310344828,109.231034482759,610.206896551724,174.448275862069,5833.05172413793,869.548275862069,236.386206896552,960.131034482759,9170.08965517241,665.968965517241,184.68275862069,961.403448275862,7001.33103448276,541.175862068966,363.575862068966,1076.84137931034,6045.36896551724,664.451724137931,422.589655172414,966.634482758621,5494.97586206897,300.424137931034,6638.3724137931,2245.25517241379,2079.6,367.98275862069,186.055172413793,1055.97931034483,422.389655172414,12949.0517241379,9370.58620689655,290,20.4521585111918,18.0742505921689,0.467991141620568,0.957095709570957,0.763157894736842,-0.605018722512319,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_1
12369,14137,4665.28712871287,131.627722772277,61.3485148514852,596.885148514852,12.7960396039604,1268.13465346535,361.831683168317,184.247524752475,950.722772277228,2021.87524752475,360.873267326733,1240.78217821782,1101.53069306931,1428.40594059406,342.657425742574,134.726732673267,1041.6495049505,1173.79207920792,1440.04158415842,407.647524752475,990.425742574258,846.10297029703,410.506930693069,1395.18415841584,571.160396039604,761.035643564356,266.586138613861,109.69702970297,988.061386138614,413.617821782178,12409.3940594059,9546.75247524753,505,30.0192571082189,21.485366316009,0.698387902769945,0.965583173996176,0.748148148148148,-0.861251035626798,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_1
