,Carcinoma_AGSCC_2_17_tumorales.csv,Carcinoma_AGSCC_2_26_tumorales.csv,Carcinoma_AGSCC_2_30_tumorales.csv,Dysplasia_FAAGSCC_13_3_tumorales.csv,Carcinoma_AGSCC_2_29_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_8_tumorales.csv,Carcinoma_AGSCC_2_16_tumorales.csv,Dysplasia_FAAGSCC_13_2_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_2_tumorales.csv,Carcinoma_AGSCC_2_2_tumorales.csv,Carcinoma_AGSCC_2_12_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_7_tumorales.csv,Carcinoma_AGSCC_2_11_tumorales.csv,Carcinoma_AGSCC_2_31_tumorales.csv,Carcinoma_AGSCC_2_23_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_1_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_1_tumorales.csv,Stroma_ad_Carcinoma-Dysplasia_FAHNSCC_14_1_tumorales.csv,Dysplasia-HG_FAHNSCC_15_1_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_1_tumorales.csv,Carcinoma_AGSCC_2_35_tumorales.csv,Carcinoma_AGSCC_2_3_tumorales.csv,Carcinoma_AGSCC_2_28_tumorales.csv,Carcinoma_AGSCC_2_13_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_6_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_4_tumorales.csv,Carcinoma_AGSCC_2_4_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_1_tumorales.csv,Carcinoma_AGSCC_2_20_tumorales.csv,Carcinoma_FAHNSCC_14_4_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_6_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_4_tumorales.csv,Carcinoma_AGSCC_2_18_tumorales.csv,Carcinoma_AGSCC_2_9_tumorales.csv,Carcinoma_FAHNSCC_14_2_tumorales.csv,Dysplasia_FAAGSCC_13_4_tumorales.csv,Carcinoma_AGSCC_2_27_tumorales.csv,Carcinoma_FAHNSCC_15_1_tumorales.csv,Carcinoma_AGSCC_2_39_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_5_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_9_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_8_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_2_tumorales.csv,Carcinoma_AGSCC_2_34_tumorales.csv,Carcinoma_AGSCC_2_21_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_2_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_2_tumorales.csv,Carcinoma_AGSCC_2_1_tumorales.csv,Carcinoma_AGSCC_2_22_tumorales.csv,Carcinoma_AGSCC_2_25_tumorales.csv,Carcinoma_AGSCC_2_37_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_5_tumorales.csv,Carcinoma_AGSCC_2_8_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_3_tumorales.csv,Carcinoma_AGSCC_2_5_tumorales.csv,Carcinoma_FAHNSCC_14_1_tumorales.csv,Carcinoma_AGSCC_2_36_tumorales.csv,Carcinoma_AGSCC_2_14_tumorales.csv,Dysplasia-HG_FAHNSCC_15_3_tumorales.csv,Carcinoma_FAHNSCC_14_3_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_4_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_5_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_10_tumorales.csv,Carcinoma_AGSCC_2_15_tumorales.csv,Carcinoma_AGSCC_2_7_tumorales.csv,Carcinoma_FAHNSCC_14_5_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_6_tumorales.csv,Carcinoma_AGSCC_2_10_tumorales.csv,Dysplasia_FAAGSCC_13_1_tumorales.csv,Carcinoma_AGSCC_2_24_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_3_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_11_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_1_tumorales.csv,Carcinoma_AGSCC_2_33_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_9_tumorales.csv,Dysplasia-HG_FAHNSCC_15_2_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_2_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_4_tumorales.csv,Carcinoma_AGSCC_2_6_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_7_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_1_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_3_tumorales.csv,Carcinoma_AGSCC_2_19_tumorales.csv,Dysplasia-LG_FAHNSCC_15_2_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_8_tumorales.csv,Dysplasia-HG_FAHNSCC_15_4_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_10_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_3_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_7_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_15_2_tumorales.csv,Carcinoma_FAHNSCC_15_2_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_3_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_2_tumorales.csv,Carcinoma_AGSCC_2_40_tumorales.csv,Carcinoma_AGSCC_2_38_tumorales.csv,Carcinoma_AGSCC_2_32_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_3_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_15_1_tumorales.csv,Dysplasia-LG_FAHNSCC_15_1_tumorales.csv
Stroma_ad_Carcinoma_AGSCC_2_6_tumorales.csv,25204.26100312189,26016.794976844205,25352.56802809423,22359.514086997915,25258.96939208188,4908.984323514673,24306.222699709706,28622.319625858665,6108.930300608615,26304.570822629943,26343.55897000502,14958.605630958378,23696.676876443784,24439.75602346993,24981.52302344038,3174.4630113606945,19901.56278775892,816.5236636755737,22583.07280346773,920.6401817207807,27496.59828206309,26149.051189579477,25877.960313013115,24375.4478753685,0.0,841.7905607164897,23738.168041816254,5730.394479785429,27392.870793645016,21890.93503502268,13568.006941594042,5236.746130835461,26110.171869805898,24564.917872695005,20405.552913987845,22846.450062077718,26796.107516330725,17968.923036716205,26559.36703751546,5763.526147406266,6111.7268636508425,6141.361184173347,10342.032506576457,24931.480724889265,26836.60600112005,2891.736883183478,4698.774361744817,26916.916130274538,25579.227293714317,22973.09618981579,24571.954187988817,1071.0100707478546,24146.62785897325,16326.214614726341,24113.837310264265,21277.369587659225,26915.73278057611,25766.891456192876,21884.291040317894,12182.857947070635,11186.32080537505,16680.11434088782,4945.868099573909,25615.460655415704,22980.05702216635,17767.932516046567,14790.72880688301,24971.50926532967,28282.483639376896,23488.443266028273,1259.76416348195,1101.8198617604817,6257.078979294983,25411.36257842628,3584.1806423208245,23411.265340087415,2823.3781583024747,3138.6566304222497,24027.8697715625,2247.990439394471,5590.655285123236,3339.9696653433825,24126.742467770735,17909.425909967602,13943.41354213295,18823.78965674663,1561.4087621254157,14671.035835331695,17947.219456407453,8151.792748030162,19540.513758167705,2688.172151323334,1148.2620485475497,23803.025363855533,24146.261449842706,23434.069729098508,4595.373608969578,6805.368380388873,17074.540197122737
Stroma_ad_Dysplasia_FAHNSCC_14_4_tumorales.csv,24615.695167282804,25442.625643112293,24776.32510342838,21845.15973402251,24702.67574136414,4927.233295330607,23719.873483526884,28176.38229158942,6240.918430562587,25837.4694606652,25780.913936343448,15195.07750610942,23139.866711060014,23863.17132890128,24405.92963036474,3039.768035418055,19380.660770019123,515.0008271003371,22023.809555866985,477.0082699825543,26940.78055465841,25631.120599671773,25311.591867652398,23820.319686473813,841.7905607164897,0.0,23174.442341068112,6205.4132562537625,26828.454437936318,21347.56369094617,13487.51153324753,5649.309523718252,25540.476732526586,23983.386516916627,19820.84044658342,22309.648225196375,26233.13109456075,17589.8029773346,26061.757813926837,6237.572611290302,6591.545277772674,6580.089643644044,9929.15353085548,24386.882516389815,26264.269810441398,2474.1955064472963,4932.163409159514,26479.219852880968,25003.470397147525,22383.332832356413,23992.984055085533,1504.5742871382574,23571.86591103046,16792.15406960768,23560.657141181466,20689.569172872896,26348.023148181142,25199.41818875288,21458.87909269076,11592.475230914626,10743.931368453885,16198.391153591008,5334.239427406625,25046.964730830496,22390.97523050186,17251.12386517453,14402.293634011423,24390.402273855532,27810.757252838946,22897.699654539687,536.4981784413214,1464.118149796227,6044.460973528137,24858.414979762347,3817.8708125136973,22958.6677570793,3190.50658941148,2795.986580676077,23451.22267917476,2217.672713963284,5638.77931198923,3340.824772717555,23543.48114142211,17511.762084388334,14153.994198354545,18462.540434678886,995.6483292746055,14187.451996185886,17418.481787957324,8276.24348924731,19119.769272400186,2286.4947487433033,776.2807513294852,23213.86183160299,23636.498623768497,22849.34498404512,5057.3970955306395,6507.057435410914,16685.816520102537
Carcinoma_AGSCC_2_4_tumorales.csv,2465.509429660331,3313.2061718172877,1926.4158481526238,6971.310691713202,2308.9635280841408,26571.89978526371,1679.7530904290857,15668.362886908793,28099.340852482317,4273.354218676357,3872.8887905365295,29875.342376941404,754.9158477550963,1263.215004615001,2715.5099635632378,23504.748210844165,6187.6551667681,23320.051977680047,2927.088372809306,23388.85392662161,6388.139502311135,4430.03860273985,2819.5198680474555,1249.0085329927963,23738.168041816254,23174.442341068112,0.0,29302.767083048006,5899.157581721904,4110.458068358324,14342.507204595446,28553.923714038992,3240.303473029074,1102.8104687574232,4290.4896728347385,3410.7605595367036,4636.137686808103,10123.354878097864,4503.770791098887,28537.634903610415,29043.369128544175,29017.618270474715,14818.05474607047,2698.288504051769,4627.932527684661,22405.075948259364,23635.094964337542,7347.635008076385,3722.989211022046,3630.0967972752187,1461.9911418435827,23314.96689419653,659.1223237643808,36731.02980189254,953.986548611544,3524.475823921505,4725.574913341942,2847.722895861657,12015.737432997043,11709.606052426541,16107.127375970942,7187.484547260245,28399.37679577391,2975.8639178166204,1302.1020968212279,6471.525769213003,33027.70754004604,1855.9782963828764,13512.547570900673,3326.2782225045867,22867.997771637096,23547.15379114567,24197.34707910373,3293.8088546526615,25972.21153825277,8618.504389308924,25975.491044593888,23080.342823250543,834.9919512547212,24644.3705531129,28293.646615874433,25905.84884508867,1474.0664351978694,14932.60253403867,17240.534143259636,13336.245449507416,22927.133224698362,12103.105697503834,7931.828794669749,27478.35564959316,10793.489525218776,22981.842109619072,22946.980511987615,2442.312408390144,1797.4234253496325,3815.9122169376087,25803.02650932775,22610.858309143503,16239.178485743814
Stroma_ad_Dysplasia_FAAGSCC_13_1_tumorales.csv,30721.979861221575,31559.79513478744,30892.208764646144,27972.506298805853,30831.33337342306,7584.094948547051,29827.042502899498,34287.65565410141,8354.792299647734,31953.935047691986,31908.30330294328,18446.785751175164,29267.802688262997,29980.983577671042,30526.431126004587,8164.513520552508,25508.432257072225,6205.946478834131,28152.37992597123,6086.3361444309585,33069.62506114899,31758.1767751541,31437.479887894882,29948.47494786909,5730.394479785429,6205.4132562537625,29302.767083048006,0.0,32952.811354793346,27476.1843866383,19150.645159490763,2788.232255881688,31659.695606192574,30097.971036751107,25929.284147017195,28436.98726566738,32360.091715517097,23623.14936586372,32186.23631610218,3693.09915443382,4150.608172989969,4284.825216070426,15863.397379752329,30514.405952715413,32382.208415671874,8399.84079353999,10046.318052726994,32587.66578176816,31121.06199184749,28486.48097094379,30106.652082394376,6320.886149738215,29692.863806057878,16118.473521239617,29689.248306166406,26796.32522512199,32471.65755603152,31320.89188795167,27563.863086641824,17690.024372697513,16797.31276858047,22243.99386465081,2171.202307988696,31171.573247563003,28495.384246894246,23378.613138111625,17891.134278715366,30502.20138350413,33926.47079423928,28998.557802498257,6537.37249402833,5863.595635118268,10486.732869983687,30987.015477354624,6730.483677345036,29069.50165786019,4284.849740250367,8086.763879825071,29573.356275020764,6727.955255679884,7637.619260744735,6706.433677121942,29652.44973386735,23584.189247285452,19564.865522161417,24440.173426200567,6915.394615967626,20296.72820951618,23545.824775185618,11229.481466807923,25222.228840366926,8188.568715108887,6500.823323113075,29319.22797442291,29763.527429722573,28957.502478253,8226.422679677344,11738.494952844721,22622.863893951846
Carcinoma_AGSCC_2_20_tumorales.csv,4791.916087260022,2778.971711447412,4592.347931208034,6695.779695064735,3640.2056239715175,30031.31074497649,6245.768723642082,11977.298793483315,31533.78604118183,4380.723390254217,2093.6102700835145,32204.188492485522,5438.211229590648,5991.681227348937,3289.3667678912716,26972.495420878633,8098.436670209867,26970.007075574755,5458.967642391678,27043.269711433648,721.2757394091444,3268.046376297472,3547.771167607816,4917.400612410424,27392.870793645016,26828.454437936318,5899.157581721904,32952.811354793346,0.0,6000.681864718303,16293.270795516497,32208.519222009494,2939.3548212233886,5302.946718668239,9801.000940542435,5215.808039593094,1326.1160497320707,12255.004121247903,2334.4185232233735,32124.26525208845,32673.590635697325,32581.218002999238,17649.712562389064,3676.3918428130023,1730.286219418186,25872.18455090946,26757.33629648676,4089.6055807481994,2248.4175127192966,9057.61744622028,5842.980547627233,26930.931529305508,5910.0621882135565,39984.25340318766,6018.73478566063,9103.586756714778,1636.8659328912238,3092.211871679529,11352.654327470764,15821.8564931636,18516.94405478622,11466.101490543664,32052.04679218421,3001.5790602029783,6782.437544940916,10284.08824123779,35904.32646224531,4359.337137908451,9471.21159664691,8467.225449721302,26511.908740080115,27189.164094251944,27250.630495063226,3036.121219833075,29510.192912831193,7762.2704568960435,29618.22780713608,26541.998217502904,5885.035844326707,28230.605379715038,31899.76172213296,29514.77223762793,6374.725287542807,15840.169125520842,18117.748022327327,13695.906593387408,26526.515874576206,14477.168544491498,9857.35696167442,30747.0372753398,11792.011937482788,26432.71647612881,26587.835951979105,7195.755996165197,6452.241595633262,8912.246486299811,29183.52736105908,25646.832660999895,17587.071969985125
Carcinoma_FAHNSCC_14_4_tumorales.csv,5839.250489609018,5032.870330285565,5279.074525579211,3091.369299019448,4281.19106957495,24402.815889241236,5633.498768482011,12566.744663470234,25888.817196081895,4727.7315839531975,4944.02276725083,26620.31709546426,3478.4967268189384,5333.447958158862,4432.984439725967,21346.906160144677,2423.3088609543306,21452.682015438513,1303.46533843221,21551.714557818897,6038.181144278472,4473.289517295549,5371.434001021377,4082.5775113206905,21890.93503502268,21347.56369094617,4110.458068358324,27476.1843866383,6000.681864718303,0.0,10761.561465983577,26697.689478898927,5085.712265594188,4866.658862159762,5846.466475041608,1186.4760176964305,5311.897472706594,6613.028361726258,4974.114952365327,26543.55077955174,27125.469233864518,26986.60493475538,11941.626109171579,3234.2690768650236,5734.445650389493,20242.765166613954,21052.885797758732,5850.367184636501,4589.422740028034,7068.0289190619205,5441.365365793429,21375.34023443713,4675.807659203022,34292.85240253051,4831.805831764891,5736.520244788047,5972.0337311690555,4486.221893894258,7957.955202809508,10206.206191940808,12855.696840043602,5816.194404158637,26575.538220111106,4749.573718117217,4622.015155451299,4445.063667207784,30188.96834357186,4743.206247625731,10785.359310789256,6932.854703139707,21058.184774313446,21734.13373953314,21540.691089884083,3684.4705593027415,23905.512175462878,4904.805294007766,24075.24903126325,20923.55941547424,4784.233801787016,22647.517905640067,26321.77047180951,23944.91053029356,5390.735817674573,10955.178678027041,13283.629378757214,9256.38150291971,20954.627319972136,8783.73650560504,4190.343051240534,25064.92529723218,6758.933939872888,20796.08497716543,21134.20086285668,6340.862292555933,4626.710364048642,7431.959096165744,23529.699613338616,19934.42137577471,12382.861430315605
Dysplasia-Stroma_FAAGSCC_13_6_tumorales.csv,16329.558281182593,15760.32307749413,15811.76089822057,9893.554417004172,14906.79526433173,15554.923442847818,15594.897534034479,15352.571337803733,16844.54625245788,13421.41306395745,15664.681946554572,16206.193473832245,13877.005358713457,15511.16827259245,15065.631667052634,12777.849381289692,8449.563539594536,13421.441298920401,11983.247202430135,13762.554167614364,15908.904788205184,14032.017352468445,16013.619180079859,14423.246281230315,13568.006941594042,13487.51153324753,14342.507204595446,19150.645159490763,16293.270795516497,10761.561465983577,0.0,18312.237298471435,15812.260783928417,15228.14968627279,13332.210134697529,11801.442044975774,15808.423898850231,5764.487294231347,14891.091587935702,17885.467010507844,18658.388117623464,18237.33228472022,3851.9866755186104,13916.923517508461,16403.595189460695,12708.900383659917,11720.368173035808,13840.75325957088,15204.201102191158,15678.914551187541,15566.396846149048,13056.653017784512,14939.530686049146,24588.620385187158,14960.04435211384,13846.74406567779,16589.743021836377,15219.356411504981,8612.951401189726,8457.809525084884,3641.1109348903005,8713.457239803853,18298.199860631223,15471.048157629088,14399.897124899047,8423.418082064964,20509.7240791549,15381.251256012743,14973.557197333797,15791.232925509474,13318.142648282412,13660.997074506648,12060.6322030577,14178.063864130403,15259.660703143069,10168.509948425857,15590.717320354093,12542.55315771641,15000.121266380214,14268.059125282338,17743.42294930417,15440.03503296185,15218.208890234422,4819.897194469667,3975.7277205550577,6181.06037667862,13169.760692748918,2930.1339509377585,6617.34425428564,15584.94000662007,6268.4677361576005,12977.350226124621,13482.220722861823,15943.26160457261,14104.410780832544,16174.242355971302,14445.968550703306,10556.59591700415,4591.392350538043
Stroma_ad_Dysplasia_FAAGSCC_13_4_tumorales.csv,30049.072749680257,30841.126544830404,30175.415780808704,27170.8118831511,30073.00664099915,6644.5656869564,29139.321515106785,33438.51297808068,7186.165704488164,31124.352343993505,31159.93170481977,17851.53624779482,28510.30177491708,29265.542184480746,29803.785659330515,7508.08141625425,24713.083222720346,5428.21975271246,27398.89264147114,5603.5036568712385,32308.622308715414,30957.811586985546,30695.01736918345,29191.68184549273,5236.746130835461,5649.309523718252,28553.923714038992,2788.232255881688,32208.519222009494,26697.689478898927,18312.237298471435,0.0,30930.05065936329,29390.518322468044,25238.195551402365,27653.296339850356,31612.222424728345,22807.39031188869,31370.981671524714,3255.723565663507,2158.897386435825,3955.4757245616984,15035.119629971858,29739.30599609277,31656.962063594823,7692.17454481936,9293.811144192205,31731.687529154617,30400.998857051265,27815.925838377247,29397.108809348996,5526.541871694988,28970.419028332908,13910.865697134246,28929.799853827375,26116.70870568594,31733.670032751346,30583.77050920412,26701.160858130585,17034.36802756364,15973.633458177192,21488.397153660153,1949.7001953438808,30433.33687865881,27818.600596827084,22579.55011476145,16686.303083518116,29801.760920804736,33101.81306286866,28335.96515935313,5957.394316381531,5404.390659497938,9794.855687972602,30220.730274951813,5904.356971227448,28229.202307504915,3495.4145331072873,7391.052517882494,28852.276944456644,6109.459994555274,6388.430104608648,5804.35118508029,28954.29041879216,22748.107497889825,18741.396868520562,23643.370735294156,6164.023244135589,19465.756320316417,22755.003171985452,10125.268546007504,24361.18708991524,7488.0052569791,6110.24768810792,28642.8356786356,28957.16172257004,28266.887577289388,7498.8906514656355,11052.404984714027,21883.65098314645
Carcinoma_AGSCC_2_18_tumorales.csv,1910.1394724192614,573.2870907766015,1684.654739684259,7058.352132192495,1283.2898538439142,28916.561996407687,3383.905917501363,14266.168521560976,30436.724672849898,3742.465552541643,924.639372019852,31628.509752873975,2978.875373783348,3160.5994382640506,1298.9115282333144,25854.424084063718,7436.063345967819,25697.473226188584,3890.6729316468477,25757.012211171317,3592.5854359398118,3167.9772149853025,680.7049566560755,2313.5840393757853,26110.171869805898,25540.476732526586,3240.303473029074,31659.695606192574,2939.3548212233886,5085.712265594188,15812.260783928417,30930.05065936329,0.0,2515.5833634200453,7219.973981462603,4084.7942427433904,1860.2266743168545,11639.382226391204,1943.7674828808363,30919.73131078757,31421.36384257295,31394.01970457571,16771.49667006118,2172.894064300646,1446.3260941310498,24756.67352934866,25811.49603037626,5634.662907228479,1473.5043517525346,6220.59140532969,2999.7367719142503,25695.17029025692,3153.9754553044527,38995.76777914324,3280.8646456421247,6464.19841120992,1594.7284324160162,748.2248075150532,12181.276672574635,14098.878873149957,17840.31789369573,9635.864473849413,30762.597223581284,653.055945748186,4090.3636428079108,8729.710755332493,35071.20340462227,1563.002349317319,11852.37580940637,5594.368696781172,25218.88729634952,25894.27218388269,26334.657831937497,2164.6344916548287,28344.282744343138,8499.686852305598,28354.251756258487,25421.493049881206,3123.8027498076376,27025.023334892685,30673.4871690156,28286.363970755352,3545.180730613672,15911.615613965054,18240.41150122306,14006.452642760702,25309.735784536842,13770.619954809736,9222.479985038768,29735.24509513317,11717.428837798483,25325.789714705174,25291.17170158297,4322.158667555084,4017.2142023035058,6000.464802661,28114.464684467064,24733.53863644464,17441.601793986767
Carcinoma_AGSCC_2_9_tumorales.csv,1461.707573482765,2572.178116884671,965.1896145097381,7588.793150243569,1793.26861140767,27435.09849308335,1197.0807544736479,15885.032347718732,28961.506467420717,4404.307945961791,3261.532804954895,30767.411658228153,1476.7494405767445,815.2023202751072,2264.1883279686745,24368.66110599974,7030.470297114555,24160.40082001083,3696.2372300864663,24208.0712458501,5891.613010101476,4401.196191829888,1998.1163838984694,1056.743092435726,24564.917872695005,23983.386516916627,1102.8104687574232,30097.971036751107,5302.946718668239,4866.658862159762,15228.14968627279,29390.518322468044,2515.5833634200453,0.0,4999.585931181225,4089.1684393976916,4040.6273454332,11004.023473702606,3987.222752901839,29403.415688086123,29895.973414572283,29886.177292759963,15714.360270575353,2686.1430228702484,3895.0347288671546,23271.466703459046,24507.36395001162,7261.976721885831,3286.9161194076646,3807.5230022707315,828.8737873585067,24174.273025123068,719.7764104087391,37598.972943033354,875.7520402094883,4189.021454271659,4004.6591894850685,2222.471281012095,12699.407230049634,12496.600179605119,17000.018585551472,8028.976016476145,29204.164157361025,2328.5030455066953,1847.6717606187465,7357.012892532067,33916.855516747775,1041.7904198670442,13593.176134245085,3287.3879192946856,23657.31211527433,24332.0843091148,25073.324017724524,3165.83269833889,26842.778101672604,9171.003248101759,26822.737665334775,23943.071383969494,709.7013188108047,25510.0870603933,29150.942820570006,26764.773479148305,1155.8305624587535,15764.195567296547,18080.089087275883,14108.127829853156,23792.042295356146,12995.535184099583,8779.994152189678,28342.081432725772,11582.498119816486,23845.701986515553,23726.740359389714,2061.7095629460973,1985.9467127526095,3773.721896766585,26660.027056755916,23490.511258814124,17103.188056241608
Carcinoma_FAHNSCC_14_2_tumorales.csv,5828.661012714944,7329.671871341165,5837.209669172222,8854.635758728387,6334.662356692638,23500.285695867144,4296.042339536172,18402.046641886303,25032.36578468498,8119.139079248258,7861.62306979272,27883.81115690157,4600.856670120965,4589.571022274782,6627.419384055425,20436.214057133122,7066.490997633492,20008.786694322192,5003.075130594032,20049.11352647119,10241.873045253182,8324.118635204259,6870.695956776437,5288.999508908218,20405.552913987845,19820.84044658342,4290.4896728347385,25929.284147017195,9801.000940542435,5846.466475041608,13332.210134697529,25238.195551402365,7219.973981462603,4999.585931181225,0.0,5787.377672259498,8633.802699795267,9674.86786064339,8448.831384018047,25333.983445381175,25780.82874790334,25823.287279556796,12856.494649177945,6501.322688761481,8576.176431126114,19312.669612988248,20912.806033570996,10725.058706918919,7605.18763239812,2615.2801204297266,4683.580070004771,20083.92059080485,4516.592294872361,33866.65770719544,4396.5650970925535,920.8995050509822,8730.746070807114,6846.667769485266,13281.114289195122,8264.054479831335,14556.267249915687,4746.075907207437,25041.446708181003,6981.358751946403,3235.692139060155,5010.4641009251645,30486.057756566508,5766.9146996664485,16491.675667213865,3147.122932862115,19489.890099422366,20159.22462427559,21540.3513328956,7131.847452256225,22801.735832261005,10704.769890351845,22689.916382389925,20022.76553742377,4386.656724915626,21430.100595861135,25042.622743212087,22671.187607479776,4153.970562286975,14713.497337508523,16819.746729937237,13745.031266206091,19715.19763876307,10919.07727414147,8167.808143501985,24640.708167225668,11223.81019510178,19912.479917229994,19550.226631233287,3758.068936617768,4438.530337630364,3108.6561740024727,22811.129338346487,20017.49919482072,15776.60530013025
Dysplasia_FAAGSCC_13_4_tumorales.csv,4973.46396367301,4011.730115838563,4394.443554232758,3605.20415039576,3350.3030868856554,25333.352743868938,4958.886515336114,12679.784235080975,26816.67020552562,3774.934100426188,3935.083646011944,27646.678384304298,2757.4216982076773,4621.6208894736155,3536.4519428229946,22277.38003362918,3454.254794771738,22408.418884689272,801.8951055001338,22510.216988069893,5302.232254025505,3557.818405876517,4356.083441926777,3265.1260028357924,22846.450062077718,22309.648225196375,3410.7605595367036,28436.98726566738,5215.808039593094,1186.4760176964305,11801.442044975774,27653.296339850356,4084.7942427433904,4089.1684393976916,5787.377672259498,0.0,4392.829312267238,7642.48274221341,4004.5062205680692,27495.717216738525,28084.316201493006,27932.655310080965,12890.623250368506,2268.4155317732293,4817.829627107754,21172.275096267378,21988.397927184706,5159.652978765735,3646.7273284724965,6680.022446912261,4739.8057372383555,22334.163380120008,3950.4994005009603,35212.12615073064,4165.342994783342,5537.867065055556,5040.910383226464,3481.4915400105083,8630.54158243877,11080.148451616455,13878.052572667757,6611.806528774747,27538.53317326476,3757.015857604849,4079.295840277007,5272.458312749435,31180.1966607627,3787.828068909747,10719.88190978604,6501.836179132414,22020.624008180595,22697.148494326986,22485.933118323275,2738.087816426833,24846.846671863186,5264.890984650963,25033.927802772818,21855.76131522371,4043.902769299685,23598.559670468596,27274.62524139863,24901.669264497723,4685.427439371475,11897.124125973374,14228.14687770149,10114.562190113327,21911.22078529304,9800.81018612099,5224.584984909471,25990.44671873257,7692.315923574446,21724.12827937468,22096.614455916053,5669.825838145191,3976.998661866382,7009.200238394664,24455.84940700071,20883.561772974448,13386.505561379816
Carcinoma_AGSCC_2_27_tumorales.csv,3658.933447182397,1578.360992368484,3422.843467305511,6276.444227889588,2568.9391467002033,29504.568016766872,5008.514134552205,12519.218732678653,31012.75009248175,3269.3650309179784,1066.2750477670022,31708.35903083422,4184.405151846442,4728.344519153789,2526.4281610317494,26444.042364389028,7610.060544889345,26376.951103196905,4500.005109719828,26446.987905234248,1914.8692089614556,2171.697614290761,2393.970443923449,3702.767218301018,26796.107516330725,26233.13109456075,4636.137686808103,32360.091715517097,1326.1160497320707,5311.897472706594,15808.423898850231,31612.222424728345,1860.2266743168545,4040.6273454332,8633.802699795267,4392.829312267238,0.0,11737.54516615334,1336.9970492852146,31562.079612789923,32090.48855865445,32025.853364351966,17161.119631281934,2527.49117565809,1210.8929812680876,25346.04662069161,26266.133217965933,3964.2892574895577,1541.8825586107625,7798.466307636841,4590.577213613179,26353.611559543922,4645.071126163619,39469.89073276753,4760.036506151243,7926.554209069549,1673.7417234270533,1903.616350115404,11117.73617557759,14921.617627765208,18040.938890366895,10461.190412562237,31458.12280503495,1995.4592412388872,5590.6491228938485,9411.406287265374,35424.05513474095,3120.6386996927336,10086.215916213756,7216.6976947907715,25919.986093859934,26597.97954345537,26764.933718476645,1940.1226678994803,28963.360321098357,7455.959652799758,29028.533400972476,26012.707205910232,4644.731045336378,27666.56095341502,31330.398655087945,28943.242248976356,5116.27314201305,15418.8192064323,17719.504123744413,13321.806078129737,25955.48580976091,13980.686985817227,9375.353389750919,30246.87615849954,11324.520876630244,25909.081268053615,25997.269306455215,5956.172229283258,5278.296445162343,7662.941936128119,28669.470864708688,25160.61939784243,17134.247614118787
