,Carcinoma_AGSCC_2_17_tumorales.csv,Carcinoma_AGSCC_2_26_tumorales.csv,Carcinoma_AGSCC_2_30_tumorales.csv,Dysplasia_FAAGSCC_13_3_tumorales.csv,Carcinoma_AGSCC_2_29_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_8_tumorales.csv,Carcinoma_AGSCC_2_16_tumorales.csv,Dysplasia_FAAGSCC_13_2_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_2_tumorales.csv,Carcinoma_AGSCC_2_2_tumorales.csv,Carcinoma_AGSCC_2_12_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_7_tumorales.csv,Carcinoma_AGSCC_2_11_tumorales.csv,Carcinoma_AGSCC_2_31_tumorales.csv,Carcinoma_AGSCC_2_23_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_1_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_1_tumorales.csv,Stroma_ad_Carcinoma-Dysplasia_FAHNSCC_14_1_tumorales.csv,Dysplasia-HG_FAHNSCC_15_1_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_1_tumorales.csv,Carcinoma_AGSCC_2_35_tumorales.csv,Carcinoma_AGSCC_2_3_tumorales.csv,Carcinoma_AGSCC_2_28_tumorales.csv,Carcinoma_AGSCC_2_13_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_6_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_4_tumorales.csv,Carcinoma_AGSCC_2_4_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_1_tumorales.csv,Carcinoma_AGSCC_2_20_tumorales.csv,Carcinoma_FAHNSCC_14_4_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_6_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_4_tumorales.csv,Carcinoma_AGSCC_2_18_tumorales.csv,Carcinoma_AGSCC_2_9_tumorales.csv,Carcinoma_FAHNSCC_14_2_tumorales.csv,Dysplasia_FAAGSCC_13_4_tumorales.csv,Carcinoma_AGSCC_2_27_tumorales.csv,Carcinoma_FAHNSCC_15_1_tumorales.csv,Carcinoma_AGSCC_2_39_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_5_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_9_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_8_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_2_tumorales.csv,Carcinoma_AGSCC_2_34_tumorales.csv,Carcinoma_AGSCC_2_21_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_2_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_2_tumorales.csv,Carcinoma_AGSCC_2_1_tumorales.csv,Carcinoma_AGSCC_2_22_tumorales.csv,Carcinoma_AGSCC_2_25_tumorales.csv,Carcinoma_AGSCC_2_37_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_5_tumorales.csv,Carcinoma_AGSCC_2_8_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_3_tumorales.csv,Carcinoma_AGSCC_2_5_tumorales.csv,Carcinoma_FAHNSCC_14_1_tumorales.csv,Carcinoma_AGSCC_2_36_tumorales.csv,Carcinoma_AGSCC_2_14_tumorales.csv,Dysplasia-HG_FAHNSCC_15_3_tumorales.csv,Carcinoma_FAHNSCC_14_3_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_4_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_5_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_10_tumorales.csv,Carcinoma_AGSCC_2_15_tumorales.csv,Carcinoma_AGSCC_2_7_tumorales.csv,Carcinoma_FAHNSCC_14_5_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_6_tumorales.csv,Carcinoma_AGSCC_2_10_tumorales.csv,Dysplasia_FAAGSCC_13_1_tumorales.csv,Carcinoma_AGSCC_2_24_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_3_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_11_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_1_tumorales.csv,Carcinoma_AGSCC_2_33_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_9_tumorales.csv,Dysplasia-HG_FAHNSCC_15_2_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_2_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_4_tumorales.csv,Carcinoma_AGSCC_2_6_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_7_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_1_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_3_tumorales.csv,Carcinoma_AGSCC_2_19_tumorales.csv,Dysplasia-LG_FAHNSCC_15_2_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_8_tumorales.csv,Dysplasia-HG_FAHNSCC_15_4_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_10_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_3_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_7_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_15_2_tumorales.csv,Carcinoma_FAHNSCC_15_2_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_3_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_2_tumorales.csv,Carcinoma_AGSCC_2_40_tumorales.csv,Carcinoma_AGSCC_2_38_tumorales.csv,Carcinoma_AGSCC_2_32_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_3_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_15_1_tumorales.csv,Dysplasia-LG_FAHNSCC_15_1_tumorales.csv
Carcinoma_AGSCC_2_37_tumorales.csv,1083.1150188382016,1404.2829741508126,853.4832297399396,2848.951819046287,1042.7164919573502,3874.4696938106003,720.5457391259895,4465.282277522108,4123.781951174846,2804.547192722928,1450.263483916767,4976.173319220245,1292.6228992747544,835.326584460404,1118.6597731271172,3718.87185252376,1681.651358094421,3505.4909680070086,1658.9040022353747,3565.4039689891524,2361.927881356727,2549.6322167278813,1070.3291468015548,951.7807881600894,3516.4082658089806,3475.8787629413796,739.0084946847928,3829.83895466414,1735.2546776944853,2406.0079113891397,3000.6617445244933,3704.792390392034,1038.9751651526165,804.4676820904047,1200.741406656174,1554.2523825287221,1574.596304531944,2855.672211627265,1802.0441411185557,3778.7509680376766,4280.607746084125,3857.2517977194902,3105.1891257001466,1487.1612169013565,1444.0850421312543,3578.3357310616743,3692.395119344959,3088.2005008769997,1243.9735013245715,1365.6570703265902,0.0,3565.638688307314,830.5351909442581,5249.541699083997,859.8197763389569,973.7517840100603,1399.0789133746166,1126.7314539041433,4278.700465876402,2149.2582942384715,3315.984351109069,1788.0845572484322,3941.1631141878424,1174.1040152113374,924.540657824121,2110.2465115452987,5108.166981211602,877.0423220489537,4201.47070037952,1349.780187537211,3466.2546451742764,3417.024530099199,3988.5135892670605,1572.8388126720006,3793.6079412284207,3201.8536144365976,3481.163084048895,3590.8373144251736,876.0206477487297,3677.90548293266,4042.7448237503295,3872.723012017145,840.4297724129423,3581.4509148196103,3658.604964028213,3641.846128642109,3518.6953190650916,2841.4721842504905,1997.2056290740634,4188.460708516889,3719.1541866288826,3640.7117886949136,3417.024530099199,1172.2213090403332,1075.9282194762861,1543.5214019364914,3802.7900688949408,3802.9544298312944,3654.9906736533867
Stroma_ad_Carcinoma_AGSCC_2_5_tumorales.csv,3738.2963684210467,3815.698933924771,3597.5215967934528,3045.73052771791,3598.7279117823605,570.0288215523484,3464.33023747741,4012.60444699905,770.9115900987194,3523.590262269642,3848.981114227467,1695.7435172753999,3384.9600799646378,3408.5777777321887,3582.410755501996,434.7205080932625,2565.0781067599514,237.0253665714518,3168.4496927320774,334.56874520592675,3984.841828413451,3709.3128168145104,3719.9057976466243,3599.9046491023755,218.3636267855623,215.0145154622644,3372.7080947918325,581.122129558886,3938.6988891685987,3134.879259273211,1732.654924475228,426.2448677924956,3672.6044869098814,3515.8425584188562,2964.845093753193,3243.71629520294,3807.5342875210345,2213.359196670361,3745.7481008168056,455.45340262572427,894.851941225843,388.4987349350429,1351.81370472333,3480.3556719966045,3969.692295689331,361.2731033792155,453.6881568097953,3616.9441082412213,3651.1983027879646,3340.1884987567796,3565.638688307314,0.0,3374.9212833016127,1757.4374148080815,3444.095504278919,3164.0481224227433,3974.1471133638015,3666.857955952113,3053.9237791469177,1631.0376215165886,1225.1794912510397,2221.6570229422823,602.2237334919719,3831.283329747839,3177.9020512891693,2301.4843946346346,1766.9999170543667,3640.0968187357576,4071.35099866762,3382.031134801763,235.41942139105095,186.1893063159713,608.8954166642674,3488.1787673888457,451.95388804117914,3328.3635595881888,240.2740904866193,435.95815749551815,3523.0212715934513,359.5630951690341,774.2049291269183,558.0246530100094,3417.6069466990793,2311.880808072762,1945.2291728863013,2404.8705334053357,221.5628729318792,1829.1083973165996,2228.641318795995,813.0265402855671,2455.8353678680924,353.1363434420181,186.1893063159713,3397.0374738190485,3470.199481861364,3336.394811253448,479.6227171518805,658.5323445266249,2256.5095387386255
Carcinoma_AGSCC_2_8_tumorales.csv,1158.8193743225079,1295.871463966911,838.704905829995,2682.7993701107976,959.1511223768824,3702.4681850667466,756.7776107113127,4219.257645789049,3957.4056539670005,2633.759498663859,1388.178513731368,4762.684278201964,1104.0666874983012,821.7991549776912,1000.4279216126048,3548.4455774315525,1475.718836958904,3340.5936850234384,1563.0975940509707,3400.506686005582,2165.0359702856217,2359.7741001911586,1018.2706099876293,913.2465755965503,3351.5109828254103,3310.9814799578094,715.5213704726723,3664.94167168057,1548.7791364900786,2239.7153978525275,2804.1820847159674,3539.895107408464,937.651937277332,762.1136593527956,1171.1241850959004,1443.3026206132226,1393.0281719674776,2598.419044840354,1540.509340127414,3613.8536850541063,4114.407824178132,3688.7341699622657,2839.427862656086,1256.6825552732093,1481.4217760527122,3405.4252052304173,3464.959754416715,2797.3196206815246,1089.1768995484827,1500.5637258260895,830.5351909442581,3374.9212833016127,0.0,5084.623046253367,770.7501394891062,984.6318204055591,1341.4282607876592,1108.1438603663141,4051.4665009114324,1992.3786776092866,3066.4849250879993,1629.4456286363036,3776.2658312042713,1104.704746264434,821.3446256664048,1834.257793830357,4919.104789531683,921.6197989273835,3988.9469418293957,1537.6537999419322,3301.357362190707,3252.1272471156262,3765.591585375835,1309.3197342164215,3628.7106582448514,3031.018417429183,3316.2658010653267,3428.2799488396463,802.0304847698687,3513.0081999490903,3877.8475407667574,3707.825729033573,765.2886642620028,3341.83602847185,3438.891589664172,3448.0018493385023,3350.246324126967,2614.032724086575,1819.5314087906595,4021.541036815232,3483.279091123644,3443.9103601391184,3252.1272471156262,1267.1658848912139,1069.8988287016377,1651.265795008267,3628.733601785513,3605.4981731375324,3437.3910407467715
Stroma_ad_Dysplasia_FAAGSCC_13_3_tumorales.csv,5423.253831491427,5504.266278213806,5284.382351506979,4764.724413297532,5263.955629955819,1657.4016300200096,5156.601968436986,5707.497400548108,1461.311669776709,5184.976870935332,5526.46128646027,2305.8745610991577,5058.1788912113725,5103.166856454198,5293.592136350843,1746.8896253640487,4229.671755898356,1784.7719867104117,4866.853325367782,1726.3854668282029,5658.9793422804,5422.862473312026,5411.381850998437,5217.6416434667635,1766.265110743795,1785.0302250798209,5070.75360210885,2204.105324325868,5597.870814896022,4831.009186078416,3447.0960414635897,1968.195080673473,5353.529579929358,5201.051436444108,4648.228962798097,4902.833835991612,5508.017819706572,3806.0207012928245,5405.402466989224,1792.1989264927784,1986.098212246005,1681.7840553677174,2878.421890422039,5150.969401801915,5640.775466605417,1921.6169932673267,2032.0309289997683,5279.673226593482,5358.332675661407,5011.961252976562,5249.541699083997,1757.4374148080815,5084.623046253367,0.0,5144.693706738435,4840.217216541376,5680.731547709728,5333.817072291595,4674.281050550357,3295.1197225637206,2709.762334462529,3924.9379300300807,1978.4614175142008,5524.062950089634,4857.355955285128,3946.033609999876,1785.9536661026782,5336.145326265898,5743.722316702833,5042.266293058229,1791.8535295460908,1833.394751995364,2013.2993318763865,5184.897091706582,1642.251932512932,5007.889982377783,1779.847636290461,1735.305487609231,4973.302675550935,1684.6617498808853,1441.836779447265,1627.6038218122317,5125.712921124661,3934.2565025434214,3384.7780862551626,3998.0553596343025,1787.5827067767377,3394.801797087064,3824.286742409866,1621.2611949932707,4098.607342526494,1791.8207330097534,1833.394751995364,5075.335447062832,5161.380902961374,4997.023590178991,1701.333510009193,1973.540966988887,3763.7747130264697
Carcinoma_AGSCC_2_5_tumorales.csv,1294.9099972905458,1492.943824250831,1083.2867229955116,2689.998316062907,1105.8964556579713,3757.629856746837,870.3265329636483,4270.47962955829,4018.955794433458,2662.6969880447687,1632.5026158913372,4797.1419771275605,1055.7661814312323,806.3897833624573,1148.6717929739161,3607.7338899272536,1519.1353833167848,3400.6648112656203,1726.0453296470141,3460.577812247764,2283.8173784336805,2410.7073475526367,1254.702144170794,972.62523243248,3411.5821090675922,3371.0526061999913,739.1115174674978,3725.012797922752,1838.1840611575224,2246.110696917426,2706.3011458419387,3599.966233650646,1204.6577029459263,971.3225601835702,1133.1650430976165,1502.655544812411,1595.182190549587,2553.3620075145095,1709.8876839475379,3673.924811296288,4174.266813355659,3752.425640978102,2803.8301635224548,1401.00746817148,1749.9186994829442,3460.501637892353,3501.2416160905354,2927.9018047914133,1332.1905301510478,1440.356386105708,859.8197763389569,3444.095504278919,770.7501394891062,5144.693706738435,0.0,919.0273063242736,1530.1359296686865,1408.806805508571,4002.590427978666,2017.9771775393856,3037.656757651808,1615.6533432116803,3836.336957446454,1361.8275573014034,809.7880830258791,1812.4681791017174,4978.50603195824,1145.6567019588538,4067.6029360195726,1396.704580928367,3361.4284884328886,3312.19837335781,3794.361244625976,1476.4291708067506,3688.781784487036,3023.161593170634,3376.3369273075077,3485.3775409720233,960.4045565656576,3573.0793261912754,3937.9186670089434,3767.896855275757,831.7606572836895,3283.015539615341,3409.0237288506555,3393.9209080055907,3412.83089028715,2529.532051699503,1851.5231434086882,4078.944796991259,3409.538213147986,3501.271461890937,3312.19837335781,1207.5035770227753,920.450204357428,1517.0245063046937,3691.4439096485326,3647.880238019744,3379.031795131726
Carcinoma_FAHNSCC_14_1_tumorales.csv,1394.2113600588063,1667.0541260864452,1290.2114567130334,2772.416600661006,1426.7958318339831,3465.088881510714,903.4468421417043,4391.155115416767,3714.40113887496,2724.4436871229595,1799.4431869722414,4569.009276254403,1196.3048237702612,1017.8174154647548,1474.174525045306,3309.6337641883315,1513.6421483080271,3096.1101557071224,1727.4069645552956,3156.023156689266,2540.025634564912,2536.8952526411467,1560.4703883864167,1129.0656655071114,3107.0274535090944,3066.4979506414934,938.4224471655324,3420.458142364254,2151.0275018645148,2297.087651244995,2701.552894492526,3295.411578092148,1503.6080777954553,1116.9451619189258,401.0463901528223,1604.1906807244452,1884.0843565815735,2578.9017326265234,2011.5836659048164,3369.3701557377904,3870.9752979620957,3447.870985419604,2727.2701221914103,1646.6413199778117,1938.0782017518268,3170.4035302275292,3291.2355447409022,3085.006163972743,1650.1728961049196,1138.5210204590421,973.7517840100603,3164.0481224227433,984.6318204055591,4840.217216541376,919.0273063242736,0.0,1886.4305762341032,1531.823602160458,4082.9554395228097,1659.990193423094,2984.8044041795583,1259.6413101414773,3531.7823018879594,1615.8700421913427,866.7949305809971,1739.8606413769846,4691.220331784714,1372.371958277215,4203.824483617077,1246.5606247867067,3056.8738328743902,3007.643717799313,3597.713741081694,1677.60264553177,3384.2271289285386,3090.828004217638,3071.7822717490094,3185.1244529541023,1038.990058605929,3268.5246706327766,3633.3640114504465,3463.3421997172595,865.4434617738212,3313.158930154388,3449.4076064964165,3450.6421108765,3109.314506765206,2519.2917071428574,1845.6810153396127,3778.961548525037,3450.589050723647,3238.184734457171,3007.643717799313,1174.88618381104,1050.0462229783868,1230.2834501147368,3395.3297064153376,3400.929033455347,3401.277828723175
Carcinoma_AGSCC_2_36_tumorales.csv,1442.1071104872603,1173.279149771803,1081.1418694923466,2893.300250191857,1144.1064597316272,4299.530802212306,1413.3114507614732,4365.947082083047,4555.602422207892,2772.124350408739,1156.4210092516157,5313.817518213089,1643.9843745917774,1487.2450794578745,1028.9790290012902,4157.719938683898,2038.1021045622542,3948.1256207160013,1462.9081906729039,4008.038621698145,1948.815170272046,2421.745169168198,898.4173907267974,1418.1610287408391,3959.0429185179732,3918.5134156503723,1385.4343105395137,4272.473607373133,1040.194638448186,2423.72439939164,3270.5371302827766,4147.427043101026,942.9159411386901,1211.1361092826073,2088.893507739323,1767.2783377713286,1065.7133923752158,3076.0863110119653,1587.1990784829236,4221.38562074667,4722.141794175274,4292.465820016602,3333.918816927482,1427.4906934218297,964.4201438324109,3993.0139842336775,4018.3968691404593,3052.5212820742195,909.0294346297892,2449.4909770796335,1399.0789133746166,3974.1471133638015,1341.4282607876592,5680.731547709728,1530.1359296686865,1886.4305762341032,0.0,1048.6303506706395,4335.494025399784,2884.048514063217,3553.987539456604,2595.744493089377,4383.797766896836,777.4101697503919,1612.5101072035354,2503.06506568096,5511.3054234965,1067.5456188837018,3942.2770675415413,2394.4047410072462,3908.889297883269,3859.659182808191,4322.047906326258,1496.7486537912937,4236.242593937415,3221.377005780284,3923.7977367578887,4024.883187441319,1491.830150703678,4120.540135641655,4485.379476459323,4315.357664726138,1602.9341155491857,3753.190921117644,3809.081607841456,3781.370263711526,3957.114540827336,3163.849546323409,2282.052947292699,4621.9167239507715,3874.441900689181,4026.3368592825072,3859.659182808191,2094.958708518861,1793.8508558015528,2655.3182458240644,4238.021336141029,4180.918997468971,3896.5757864506445
Carcinoma_AGSCC_2_14_tumorales.csv,1394.1566594295298,916.3014460028755,918.7853647221981,2703.2451832791285,985.9517064609504,3958.7671013422846,1103.0727350921568,4172.11733407547,4208.07935870653,2671.556214994812,790.7717070344161,5088.161732459481,1522.381898258583,1367.5843661630106,1111.0096734934768,3803.1758979532297,1798.443475669081,3589.788375538693,1210.2088197011133,3649.7013765208367,1811.213786873576,2227.9807864703757,876.1126462562908,1283.0833220319778,3600.705673340665,3560.176170473064,1210.8934892177258,3914.1363621958244,1126.5594857095098,2231.5007222280924,3110.860195744049,3789.0897979237184,738.7818917757227,928.6755912127966,1726.885500408163,1441.3579536322388,937.0459691167916,2950.1271898368595,1429.7644828259276,3863.048375569361,4364.028781345585,3941.5492052511745,3239.591244567231,1257.503260276118,863.4225244457061,3672.2324896636915,3800.7692407530867,2825.9097235978184,1070.0564800539064,2074.9853741123347,1126.7314539041433,3666.857955952113,1108.1438603663141,5333.817072291595,1408.806805508571,1531.823602160458,1048.6303506706395,0.0,4228.551320799587,2399.0852193836877,3435.7317688231924,2204.641036994105,4025.460521719523,826.7796842907827,1393.8869591839066,2336.0747788148187,5194.074629730938,970.1508808579227,3757.6790957293456,2092.9409154018663,3550.5520527059616,3501.321937630879,4109.99285359676,1240.5964633254296,3877.905348760103,3102.37788141677,3565.4604915805803,3689.1027086555227,1251.3369723544643,3762.202890464343,4127.042231282012,3957.020419548825,1367.0356426777637,3673.9847935190064,3689.2528544468096,3645.5502309319972,3602.9927265967763,2990.320529586722,2063.344872921351,4278.136115203829,3804.8942682164925,3744.416666941973,3501.321937630879,1847.8983837745573,1643.5003403030432,2274.8784993950135,3891.959086944366,3904.4274283749314,3740.708582116784
Dysplasia-HG_FAHNSCC_15_3_tumorales.csv,4894.857891852704,3947.824389564477,4446.052961169941,1897.7958828871097,3843.280886161285,3328.836842809068,4272.44598768611,1869.8874870686045,3546.341011535959,1972.1104657091985,4065.3404384336486,3916.4009887484767,3492.8738029467722,4218.010277444521,4218.402504834698,3163.6474629485106,2893.063757629566,3025.167566538534,3328.8218688569505,3101.7965089737972,3090.5192647506024,2545.1819922729383,4348.637607612072,3834.74718807974,3052.8008057936254,3012.2713029260244,4146.534405241373,3366.231494648785,4064.8360457789026,2449.9099182953596,1879.4801965085348,3241.184930376679,4172.749239477055,4247.223770606083,3892.4829544603226,3138.950206418747,3861.3941728308014,2045.7721684516562,3212.141604208558,3293.312559809821,3815.5596951794405,3312.881487483998,2258.4619689850624,3367.98881399801,4581.5889379023965,2926.090333130657,2760.7632493100136,1986.7946279609096,4188.289894208715,4562.861521929956,4278.700465876402,3053.9237791469177,4051.4665009114324,4674.281050550357,4002.590427978666,4082.9554395228097,4335.494025399784,4228.551320799587,0.0,3320.628528814834,2305.003788225378,3605.953798817292,3477.5556541724864,4370.912138356501,4087.137559969704,2759.4373845000378,4365.280376172416,4458.203128921331,2120.3496132287896,4878.579359088955,3002.6471851589226,2953.4170700838417,3088.326128182188,3355.7187406666203,3283.43628860435,1562.923225538734,3017.5556240335413,3091.80958076287,4433.350987333037,3144.7966013710748,3522.4720976477306,3352.5017792254926,4128.714419674637,1531.0381625220462,1606.3198902637455,1236.9940262026507,3009.0091702645027,2226.3051211256725,2642.1402069671312,3649.69391631924,1517.7074753285362,3006.575734009023,2953.4170700838417,4698.812580529969,3646.3173761405055,4689.907691272014,3240.8303895515473,2971.739361595403,1824.3714460710667
Carcinoma_FAHNSCC_14_3_tumorales.csv,2379.9568399687864,2584.959631921784,2288.5820444675637,2489.8002342858904,2340.629791138469,1920.0597318969226,2041.6984139864728,3931.619462155043,2169.371989261169,2724.434948116566,2660.7762974451307,3061.2877028042676,2045.4056929930473,2079.047365752504,2409.2659726860898,1765.4515893491641,1421.702062332697,1551.0810060933306,2193.649536547379,1610.9940070754747,3069.868124177277,2785.3167514616803,2480.6731767348792,2231.382294117036,1561.9983038953021,1521.4688010277014,2024.896393755135,1875.4289927504617,2909.419974593084,2252.9165772600886,1691.5527703474154,1750.3824284783552,2408.984758730606,2158.5806363260554,1475.4990170114581,1999.5256677970067,2675.9579159499594,1681.4607025881671,2628.256682515843,1824.3410061239993,2326.541825150068,1902.8418358058132,1536.21145233562,2331.0058156041096,2827.6014904807,1631.325241213966,1780.8969633229076,2932.5296653370665,2515.6892895536985,1833.9240105019173,2149.2582942384715,1631.0376215165886,1992.3786776092866,3295.1197225637206,2017.9771775393856,1659.990193423094,2884.048514063217,2399.0852193836877,3320.628528814834,0.0,1736.7457085898216,868.9501679484766,1986.7531522741642,2618.853722003535,1798.264499385075,1176.7254876307095,3155.367260285579,2363.1569798898386,3922.073020950302,1921.8416472733804,1511.8446832605985,1462.614568185518,2086.8488901851147,2324.9763761441054,1839.1979793147439,2706.7300067121796,1526.7531221352174,1650.7651940805508,2129.5854107425293,1723.4955210189833,2088.3348618366526,1918.3130501034666,1975.4150725181396,2338.41407619715,2419.39407670486,2686.1883973093077,1564.2853571514138,1481.2841012720503,1414.6926328214756,2237.190090868391,2448.5977839211796,1709.6066883062947,1462.614568185518,1958.1348169748092,2079.8954710981525,1825.3396391714125,1855.1024927682104,1870.6575181757607,2396.326213620213
Dysplasia-Stroma_FAAGSCC_13_4_tumorales.csv,3703.0333451874853,3350.215794426771,3423.844764433611,2381.286574843423,3118.0545579280706,1491.1969211840683,3244.7957910389905,3301.399238744895,1574.1085635350971,2712.2701920586915,3488.2228035502303,2197.7204106839995,2835.9022261312325,3118.7260363859136,3264.5324443403656,1285.9339552003535,2004.9264960262792,1237.7071376820677,2768.1151913631074,1346.3320942749056,3286.222034659052,3004.8776607603754,3386.6587192321977,3122.507045238211,1313.6531329495594,1217.6852911213407,3087.105011616185,1627.083821804719,3505.34750898272,2562.403086938153,1181.2654961340072,1502.0372575326126,3325.788751791689,3268.6225022795716,2757.9187509206176,2682.0746526560665,3314.624036192275,1486.4244563436937,3053.165256104557,1542.3990510339613,2047.0915011813245,1504.6423803300029,903.7919999573992,2839.26752451148,3749.5002952299033,1321.5359165974326,1176.7351033007621,2821.5173164836497,3252.1386270005364,3300.6537525179388,3315.984351109069,1225.1794912510397,3066.4849250879993,2709.762334462529,3037.656757651808,2984.8044041795583,3553.987539456604,3435.7317688231924,2305.003788225378,1736.7457085898216,0.0,2141.903371190215,1691.775173582484,3535.628801751911,2957.4609353812366,1779.1661778104958,2433.3223411752356,3401.928573143426,3364.75460526827,3493.95431439621,1216.471567764095,1214.2693972397763,1409.71068871116,2902.8810325960935,1380.6523499048521,2533.377434938339,1264.3151936480565,1342.30301407685,3351.215727250347,1213.6671662218728,1719.5065915278528,1389.048015493054,3120.3692257716407,1566.2326814942921,1409.4027226831463,1737.5330420957594,1194.2633817355647,1219.1671858612406,1682.8176514609931,1610.3693851490286,1741.5073181262103,1252.61234601531,1214.2693972397763,3394.1006858116466,2850.6696112699638,3331.175876070665,1336.6309984593122,1330.4183092049886,1560.6379980878366
Dysplasia-Stroma_FAAGSCC_13_5_tumorales.csv,2032.0745347465104,2367.097636715989,2001.185923797665,2624.6874034305774,2046.171331442044,2545.9364108943537,1627.427379340779,4109.041342061031,2805.1366613106825,2717.4051934015447,2467.936300643925,3593.4822315280544,1733.2248692935455,1624.0803088501018,2063.0190490073214,2406.8043642897605,1326.934441630434,2200.7661879656375,2130.4722930875846,2260.6791889477813,2930.3433577574074,2699.5394869725064,2202.13390901075,1825.2939743918055,2211.6834857676095,2171.153982900009,1664.3654254727414,2525.1141746227686,2697.20772322774,2360.2110178032367,2068.107681859317,2400.0676103506626,2155.551526952513,1817.788196202686,1047.299944263106,1855.5555351183452,2462.921427107779,1921.891137312303,2391.0577544347893,2474.0261879963055,2976.1123609208703,2535.7723662571357,1931.4099666514003,2055.3547671112233,2665.776127018471,2250.42703545364,2294.9650514712057,2879.3917851438623,2208.2455947866565,1416.0942361629577,1788.0845572484322,2221.6570229422823,1629.4456286363036,3924.9379300300807,1615.6533432116803,1259.6413101414773,2595.744493089377,2204.641036994105,3605.953798817292,868.9501679484766,2141.903371190215,0.0,2636.4383341464704,2345.7916604839065,1384.4589982532411,1213.818070742934,3746.7080270534443,2040.82365942211,4061.9729519058405,1545.9202823022797,2161.5298651329063,2112.2997500578253,2597.2720070768096,2061.311878134257,2488.8831611870523,2863.487873368241,2176.4383040075254,2279.3534698313038,1795.6540614835183,2370.577871651022,2738.020043708959,2567.998231975774,1528.4081335153896,2657.0425782135403,2777.02309842228,2951.8942273162857,2212.670575200584,1869.8942321069662,1489.6443259075295,2874.0084731772904,2746.3855936005352,2268.941592036248,2112.2997500578253,1583.4477308771225,1620.1107850172077,1385.6189009603622,2486.8609871128156,2412.7596134585374,2728.7975646567133
